grid_id,distance,PGA (g)_pred,lat,lon,PGA (g)_ref,PGA_diff
1075974442,82.2574695126,0.0770467733787,36.620833333,136.820833332,0.14165,-0.0646032266213
1075974443,81.361994797,0.0840662269042,36.6291666663,136.820833332,0.14165,-0.0575837730958
1075974444,80.4672254373,0.084210703361,36.6374999996,136.820833332,0.147975,-0.063764296639
1075974445,79.5731852172,0.0788457615016,36.645833333,136.820833332,0.147975,-0.0691292384984
1075974446,78.6798990141,0.0800695248086,36.6541666663,136.820833332,0.158725,-0.0786554751914
1075974447,77.7873927936,0.0821327926862,36.6624999996,136.820833332,0.158725,-0.0765922073138
1075974448,76.8956937042,0.0803410251323,36.670833333,136.820833332,0.16775,-0.0874089748677
1075974449,76.0048301757,0.084880400353,36.6791666663,136.820833332,0.16775,-0.082869599647
1075974450,75.1148319263,0.0853699641207,36.6874999996,136.820833332,0.174075,-0.0887050358793
1075974451,74.2257300707,0.0914721879769,36.695833333,136.820833332,0.174075,-0.0826028120231
1075974452,73.3375572325,0.0894144449123,36.7041666663,136.820833332,0.16275,-0.0733355550877
1075974453,72.4503475675,0.0979404225094,36.7124999996,136.820833332,0.16275,-0.0648095774906
1075974454,71.5641368874,0.076995842197,36.720833333,136.820833332,0.1571,-0.080104157803
1075974455,70.6789627914,0.0782833426545,36.7291666663,136.820833332,0.1571,-0.0788166573455
1075974456,69.794864708,0.0795995674419,36.7374999996,136.820833332,0.160825,-0.0812254325581
1075974457,68.9118840404,0.0809453336639,36.745833333,136.820833332,0.160825,-0.0798796663361
1075974458,68.0300643198,0.082321484795,36.7541666663,136.820833332,0.159875,-0.077553515205
1075974459,67.1494512727,0.0837288915122,36.7624999996,136.820833332,0.159875,-0.0761461084878
1075974460,66.2700929921,0.0851684523727,36.770833333,136.820833332,0.1657,-0.0805315476273
1075974461,65.3920401201,0.0792390509793,36.7791666663,136.820833332,0.1657,-0.0864609490207
1075974462,64.5153459455,0.0806170099368,36.7874999996,136.820833332,0.2089,-0.128282990063
1075974463,63.6400666092,0.0896894778907,36.795833333,136.820833332,0.2089,-0.119210522109
1075974464,62.7662613227,0.091267222309,36.8041666663,136.820833332,0.260125,-0.168857777691
1075974465,61.8939925061,0.0928820553317,36.8124999996,136.820833332,0.260125,-0.167242944668
1075974466,61.023326036,0.0945350563575,36.820833333,136.820833332,0.277675,-0.183139943643
1075974467,60.1543315101,0.0962273366272,36.8291666663,136.820833332,0.277675,-0.181447663373
1075974468,59.2870824368,0.0979600396166,36.8374999996,136.820833332,0.2869,-0.188939960383
1075974469,58.4216565377,0.118235370873,36.845833333,136.820833332,0.2869,-0.168664629127
1075974470,57.5581360719,0.119438324457,36.8541666663,136.820833332,0.307525,-0.188086675543
1075974471,56.6966080911,0.118369997726,36.8624999996,136.820833332,0.307525,-0.189155002274
1075974472,55.837164813,0.131079615077,36.870833333,136.820833332,0.31815,-0.187070384923
1075974473,54.9799040227,0.135195242243,36.8791666663,136.820833332,0.31815,-0.182954757757
1075974474,54.1249294119,0.130944332028,36.8874999996,136.820833332,0.3352,-0.204255667972
1075974475,53.2723510439,0.159748109339,36.895833333,136.820833332,0.3352,-0.175451890661
1075974476,52.422285855,0.168865099752,36.9041666663,136.820833332,0.353875,-0.185009900248
1075974477,51.5748581024,0.196424150165,36.9124999996,136.820833332,0.353875,-0.157450849835
1075974478,50.7301999481,0.192780455377,36.920833333,136.820833332,0.359325,-0.166544544623
1075974479,49.8884520888,0.191928633156,36.9291666663,136.820833332,0.359325,-0.167396366844
1075974480,49.0497643456,0.19563498706,36.9374999996,136.820833332,0.362125,-0.16649001294
1075974481,48.214296401,0.143344395285,36.945833333,136.820833332,0.362125,-0.218780604715
1075974482,47.3822185953,0.152628365374,36.9541666663,136.820833332,0.36955,-0.216921634626
1075974483,46.5537126993,0.159141623966,36.9624999996,136.820833332,0.36955,-0.210408376034
1075974484,45.7289728482,0.15653072629,36.970833333,136.820833332,0.373825,-0.21729427371
1075974485,44.9082065535,0.193575937378,36.9791666663,136.820833332,0.373825,-0.180249062622
1075974486,44.0916357084,0.205227931418,36.9874999996,136.820833332,0.344725,-0.139497068582
1075974487,43.2794977755,0.161284261321,36.995833333,136.820833332,0.344725,-0.183440738679
1075974488,42.4720470701,0.177752679517,37.0041666663,136.820833332,0.291525,-0.113772320483
1075974489,41.6695560625,0.176033222901,37.0124999996,136.820833332,0.291525,-0.115491777099
1075974490,40.8723168818,0.179564751203,37.020833333,136.820833332,0.266,-0.086435248797
1075974491,40.0806429394,0.185067375144,37.0291666663,136.820833332,0.266,-0.080932624856
1075974492,39.2948705951,0.183248691595,37.0374999996,136.820833332,0.27815,-0.094901308405
1075974493,38.5153610462,0.196775024334,37.045833333,136.820833332,0.27815,-0.081374975666
1075974494,37.7425023573,0.22798712258,37.0541666663,136.820833332,0.290225,-0.06223787742
1075974495,36.9767115542,0.207502983941,37.0624999996,136.820833332,0.290225,-0.082722016059
1075974496,36.2184369539,0.199074322331,37.070833333,136.820833332,0.299025,-0.099950677669
1075974497,35.4681606456,0.231305808008,37.0791666663,136.820833332,0.299025,-0.067719191992
1075974498,34.7264010413,0.21578607888,37.0874999996,136.820833332,0.328925,-0.11313892112
1075974499,33.9937156529,0.201362532683,37.095833333,136.820833332,0.328925,-0.127562467317
1075974500,33.2707039993,0.232719091691,37.1041666663,136.820833332,0.363725,-0.131005908309
1075974501,32.5580105479,0.233569366989,37.1124999996,136.820833332,0.363725,-0.130155633011
1075974502,31.8563278178,0.252093634008,37.120833333,136.820833332,0.422775,-0.170681365992
1075974503,31.1663995239,0.24639177702,37.1291666663,136.820833332,0.422775,-0.17638322298
1075974504,30.489023632,0.223603403335,37.1374999996,136.820833332,0.5232,-0.299596596665
1075974505,29.8250554034,0.228688763445,37.145833333,136.820833332,0.5232,-0.294511236555
1075974506,29.1754102558,0.205847615996,37.1541666663,136.820833332,0.607,-0.401152384004
1075974507,28.5410662532,0.273882571487,37.1624999996,136.820833332,0.607,-0.333117428513
1075974508,27.923066222,0.21392384219,37.170833333,136.820833332,0.6638,-0.44987615781
1075974509,27.3225192386,0.217978533674,37.1791666663,136.820833332,0.6638,-0.445821466326
1075974510,26.7406012151,0.222026724075,37.1874999996,136.820833332,0.7058,-0.483773275925
1075974511,26.1785544731,0.226053051042,37.195833333,136.820833332,0.7058,-0.479746948958
1075974512,25.6376859551,0.230040302724,37.2041666663,136.820833332,0.75165,-0.521609697276
1075974513,25.1193637153,0.233969379495,37.2124999996,136.820833332,0.75165,-0.517680620505
1075974514,24.6250114925,0.237819299803,37.220833333,136.820833332,0.8017,-0.563880700197
1075974515,24.1561009759,0.241567262423,37.2291666663,136.820833332,0.8017,-0.560132737577
1075974516,23.7141414184,0.224241466115,37.2374999996,136.820833332,0.857625,-0.633383533885
1075974517,23.3006664571,0.306069639138,37.245833333,136.820833332,0.857625,-0.551555360862
1075974518,22.9172179207,0.311543277481,37.2541666663,136.820833332,0.90605,-0.594506722519
1075974519,22.5653265566,0.304234346559,37.2624999996,136.820833332,0.90605,-0.601815653441
1075974520,22.2464899103,0.311682575171,37.270833333,136.820833332,0.9735,-0.661817424829
1075974521,21.9621476576,0.325039533094,37.2791666663,136.820833332,0.9735,-0.648460466906
1075974522,21.7136549581,0.316293918372,37.2874999996,136.820833332,1.03375,-0.717456081628
1075974523,21.502254741,0.330366336187,37.295833333,136.820833332,1.03375,-0.703383663813
1075974524,21.3290499526,0.332409921767,37.3041666663,136.820833332,1.02505,-0.692640078233
1075974525,21.1949770066,0.267643643218,37.3124999996,136.820833332,1.02505,-0.757406356782
1075974526,21.1007818388,0.268548370096,37.320833333,136.820833332,0.9697,-0.701151629904
1075974527,21.0469998732,0.33578270309,37.3291666663,136.820833332,0.9697,-0.63391729691
1075974528,21.0339411101,0.335940228935,37.3374999996,136.820833332,0.9351,-0.599159771065
1075974529,21.0616812982,0.268925408121,37.345833333,136.820833332,0.9351,-0.666174591879
1075974530,21.1300597512,0.268266620903,37.3541666663,136.820833332,0.84365,-0.575383379097
1075974531,21.2386839652,0.267225554262,37.3624999996,136.820833332,0.84365,-0.576424445738
1075974532,21.3869407267,0.265815369434,37.370833333,136.820833332,0.751675,-0.485859630566
1075974533,21.5740129821,0.264053421003,37.3791666663,136.820833332,0.751675,-0.487621578997
1075974534,21.798901444,0.261960646138,37.3874999996,136.820833332,0.67445,-0.412489353862
1076039886,166.206379527,0.0189470448954,35.8541666663,136.829166665,0.0436,-0.0246529551046
1076039887,165.287794696,0.0175282695116,35.8624999996,136.829166665,0.0436,-0.0260717304884
1076039888,164.369300105,0.0177309598554,35.870833333,136.829166665,0.049375,-0.0316440401446
1076039889,163.4508973,0.0179364520059,35.8791666663,136.829166665,0.049375,-0.0314385479941
1076039890,162.532587823,0.0181447935307,35.8874999996,136.829166665,0.049825,-0.0316802064693
1076039891,161.614373256,0.0183560329928,35.895833333,136.829166665,0.049825,-0.0314689670072
1076039892,160.696255247,0.0185702199681,35.9041666663,136.829166665,0.049075,-0.0305047800319
1076039893,159.77823545,0.018787405086,35.9124999996,136.829166665,0.049075,-0.030287594914
1076039894,158.860315556,0.0190076400497,35.920833333,136.829166665,0.050125,-0.0311173599503
1076039895,157.942497329,0.0241325358423,35.9291666663,136.829166665,0.050125,-0.0259924641577
1076039896,157.024782541,0.0265502509348,35.9374999996,136.829166665,0.0546,-0.0280497490652
1076039897,156.107173005,0.0230217572908,35.945833333,136.829166665,0.0546,-0.0315782427092
1076039898,155.18967061,0.0242481198651,35.9541666663,136.829166665,0.0632,-0.0389518801349
1076039899,154.272277257,0.0245357588241,35.9624999996,136.829166665,0.0632,-0.0386642411759
1076039900,153.354994892,0.0248275172348,35.970833333,136.829166665,0.067775,-0.0429474827652
1076039901,152.43782554,0.0251234681648,35.9791666663,136.829166665,0.067775,-0.0426515318352
1076039902,151.520771242,0.0254236862969,35.9874999996,136.829166665,0.07015,-0.0447263137031
1076039903,150.60383409,0.0257282479618,35.995833333,136.829166665,0.07015,-0.0444217520382
1076039904,149.687016258,0.0260372311706,36.0041666663,136.829166665,0.072375,-0.0463377688294
1076039905,148.770319941,0.0263507156827,36.0124999996,136.829166665,0.072375,-0.0460242843173
1076039906,147.853747388,0.0266687830412,36.020833333,136.829166665,0.0807,-0.0540312169588
1076039907,146.937300937,0.0269915166102,36.0291666663,136.829166665,0.0807,-0.0537084833898
1076039908,146.020982952,0.0224429214894,36.0374999996,136.829166665,0.082975,-0.0605320785106
1076039909,145.104795856,0.0328792602465,36.045833333,136.829166665,0.082975,-0.0500957397535
1076039910,144.188742164,0.0279885768647,36.0541666663,136.829166665,0.06935,-0.0413614231353
1076039911,143.272824426,0.0232741661946,36.0624999996,136.829166665,0.06935,-0.0460758338054
1076039912,142.357045254,0.023559545868,36.070833333,136.829166665,0.062025,-0.038465454132
1076039913,141.441407363,0.0238492038373,36.0791666663,136.829166665,0.062025,-0.0381757961627
1076039914,140.525913501,0.0241432203566,36.0874999996,136.829166665,0.0599,-0.0357567796434
1076039915,139.610566493,0.0244416775526,36.095833333,136.829166665,0.0599,-0.0354583224474
1076039916,138.695369267,0.0247446594667,36.1041666663,136.829166665,0.05995,-0.0352053405333
1076039917,137.780324798,0.0250522521305,36.1124999996,136.829166665,0.05995,-0.0348977478695
1076039918,136.865436137,0.0253645436122,36.120833333,136.829166665,0.0591,-0.0337354563878
1076039919,135.950706454,0.0256816240633,36.1291666663,136.829166665,0.0591,-0.0334183759367
1076039920,135.036138967,0.0260035858011,36.1374999996,136.829166665,0.0625,-0.0364964141989
1076039921,134.121736983,0.0380705432498,36.145833333,136.829166665,0.0625,-0.0244294567502
1076039922,133.207503933,0.0390734482177,36.1541666663,136.829166665,0.060525,-0.0214515517823
1076039923,132.293443308,0.0380184835844,36.1624999996,136.829166665,0.060525,-0.0225065164156
1076039924,131.379558696,0.0273421708691,36.170833333,136.829166665,0.066175,-0.0388328291309
1076039925,130.465853818,0.0302766400143,36.1791666663,136.829166665,0.066175,-0.0358983599857
1076039926,129.552332465,0.0306629616184,36.1874999996,136.829166665,0.08465,-0.0539870383816
1076039927,128.638998537,0.0310553990463,36.195833333,136.829166665,0.08465,-0.0535946009537
1076039928,127.725856076,0.03145407473,36.2041666663,136.829166665,0.097075,-0.06562092527
1076039929,126.812909208,0.0318591141752,36.2124999996,136.829166665,0.097075,-0.0652158858248
1076039930,125.900162175,0.0322706460393,36.220833333,136.829166665,0.11065,-0.0783793539607
1076039931,124.987619379,0.0326888022118,36.2291666663,136.829166665,0.11065,-0.0779611977882
1076039932,124.075285315,0.0331137179427,36.2374999996,136.829166665,0.116175,-0.0830612820573
1076039933,123.163164609,0.0335455319303,36.245833333,136.829166665,0.116175,-0.0826294680697
1076039934,122.25126206,0.0339843864112,36.2541666663,136.829166665,0.11935,-0.0853656135888
1076039935,121.339582576,0.0344304273005,36.2624999996,136.829166665,0.11935,-0.0849195726995
1076039936,120.428131211,0.0348838042909,36.270833333,136.829166665,0.11935,-0.0844661957091
1076039937,119.516913206,0.0323250554568,36.2791666663,136.829166665,0.11935,-0.0870249445432
1076039938,118.605933929,0.0327535426534,36.2874999996,136.829166665,0.11955,-0.0867964573466
1076039939,117.695198912,0.036289507845,36.295833333,136.829166665,0.11955,-0.083260492155
1076039940,116.784713892,0.0336320944715,36.3041666663,136.829166665,0.113125,-0.0794929055285
1076039941,115.874484751,0.034082466778,36.3124999996,136.829166665,0.113125,-0.079042533222
1076039942,114.964517555,0.0345404486645,36.320833333,136.829166665,0.111225,-0.0766845513355
1076039943,114.054818596,0.0350062044335,36.3291666663,136.829166665,0.111225,-0.0762187955665
1076039944,113.145394334,0.0387942255131,36.3374999996,136.829166665,0.1071,-0.0683057744869
1076039945,112.236251434,0.0359617171899,36.345833333,136.829166665,0.1071,-0.0711382828101
1076039946,111.327396812,0.0364518255271,36.3541666663,136.829166665,0.0999,-0.0634481744729
1076039947,110.418837575,0.0404020995973,36.3624999996,136.829166665,0.0999,-0.0594979004027
1076039948,109.510581064,0.0409567339921,36.370833333,136.829166665,0.088525,-0.0475682660079
1076039949,108.602634896,0.0415210538346,36.3791666663,136.829166665,0.088525,-0.0470039461654
1076039950,107.69500691,0.0420952761907,36.3874999996,136.829166665,0.084275,-0.0421797238093
1076039951,106.787705208,0.042679624192,36.395833333,136.829166665,0.084275,-0.041595375808
1076039952,105.880738199,0.0432743272153,36.4041666663,136.829166665,0.0851,-0.0418256727847
1076039953,104.974114548,0.0438796211331,36.4124999996,136.829166665,0.0851,-0.0412203788669
1076039954,104.067843217,0.0444957485091,36.420833333,136.829166665,0.087425,-0.0429292514909
1076039955,103.161933514,0.0451229588002,36.4291666663,136.829166665,0.087425,-0.0423020411998
1076039956,102.256395039,0.045761508633,36.4374999996,136.829166665,0.088975,-0.043213491367
1076039957,101.351237731,0.0464116620235,36.445833333,136.829166665,0.088975,-0.0425633379765
1076039958,100.446471918,0.0470736906031,36.4541666663,136.829166665,0.086525,-0.0394513093969
1076039959,99.5421082621,0.0477478739251,36.4624999996,136.829166665,0.086525,-0.0387771260749
1076039960,98.6381578152,0.0484344997103,36.470833333,136.829166665,0.083775,-0.0353405002897
1076039961,97.7346320644,0.049133864101,36.4791666663,136.829166665,0.083775,-0.034641135899
1076039962,96.8315428868,0.0498462719994,36.4874999996,136.829166665,0.08375,-0.0339037280006
1076039963,95.9289026016,0.0555788988572,36.495833333,136.829166665,0.08375,-0.0281711011428
1076039964,95.0267240225,0.0513114833894,36.5041666663,136.829166665,0.085925,-0.0346135166106
1076039965,94.1250204146,0.0520649430891,36.5124999996,136.829166665,0.085925,-0.0338600569109
1076039966,93.2238055496,0.0528327593953,36.520833333,136.829166665,0.089025,-0.0361922406047
1076039967,92.3230937619,0.0536152855802,36.5291666663,136.829166665,0.089025,-0.0354097144198
1076039968,91.4228999097,0.0544128856491,36.5374999996,136.829166665,0.09095,-0.0365371143509
1076039969,90.5232394338,0.0552259346839,36.545833333,136.829166665,0.09095,-0.0357240653161
1076039970,89.6241284183,0.056054819197,36.5541666663,136.829166665,0.094975,-0.038920180803
1076039971,88.7255835563,0.0568999375871,36.5624999996,136.829166665,0.094975,-0.0380750624129
1076039972,87.8276222134,0.0577617005222,36.570833333,136.829166665,0.112225,-0.0544632994778
1076039973,86.9302624944,0.0586405313319,36.5791666663,136.829166665,0.112225,-0.0535844686681
1076039974,86.0335232135,0.0732163765473,36.5874999996,136.829166665,0.1307,-0.0574836234527
1076039975,85.1374239649,0.0763148828096,36.595833333,136.829166665,0.1307,-0.0543851171904
1076039976,84.241985195,0.0723081365649,36.6041666663,136.829166665,0.13685,-0.0645418634351
1076039977,83.3472281801,0.0765796132261,36.6124999996,136.829166665,0.13685,-0.0602703867739
1076039978,82.4531751041,0.0800641458147,36.620833333,136.829166665,0.14165,-0.0615858541853
1076039979,81.5598491384,0.0812193003965,36.6291666663,136.829166665,0.14165,-0.0604306996035
1076039980,80.6672744284,0.088209991258,36.6374999996,136.829166665,0.147975,-0.059765008742
1076039981,79.7754761799,0.0805553334218,36.645833333,136.829166665,0.147975,-0.0674196665782
1076039982,78.8844807487,0.0780404660742,36.6541666663,136.829166665,0.158725,-0.0806845339258
1076039983,77.9943156375,0.0815509386963,36.6624999996,136.829166665,0.158725,-0.0771740613037
1076039984,77.1050095932,0.0835646054685,36.670833333,136.829166665,0.16775,-0.0841853945315
1076039985,76.2165927089,0.0882192292611,36.6791666663,136.829166665,0.16775,-0.0795307707389
1076039986,75.3290964332,0.0896492272387,36.6874999996,136.829166665,0.174075,-0.0844257727613
1076039987,74.4425536817,0.0889762977045,36.695833333,136.829166665,0.174075,-0.0850987022955
1076039988,73.5569989529,0.0892468818463,36.7041666663,136.829166665,0.16275,-0.0735031181537
1076039989,72.6724683547,0.0907064426438,36.7124999996,136.829166665,0.16275,-0.0720435573562
1076039990,71.7889997323,0.0766734936174,36.720833333,136.829166665,0.1571,-0.0804265063826
1076039991,70.9066328026,0.0779493330797,36.7291666663,136.829166665,0.1571,-0.0791506669203
1076039992,70.0254092008,0.0989043219853,36.7374999996,136.829166665,0.160825,-0.0619206780147
1076039993,69.1453726298,0.100567857851,36.745833333,136.829166665,0.160825,-0.060257142149
1076039994,68.2665690179,0.0819491866389,36.7541666663,136.829166665,0.159875,-0.0779258133611
1076039995,67.3890465903,0.0833426251034,36.7624999996,136.829166665,0.159875,-0.0765323748966
1076039996,66.5128560454,0.0847675582172,36.770833333,136.829166665,0.1657,-0.0809324417828
1076039997,65.6380507419,0.0862248756683,36.7791666663,136.829166665,0.1657,-0.0794751243317
1076039998,64.7646868022,0.0877154940225,36.7874999996,136.829166665,0.2089,-0.121184505978
1076039999,63.8928233227,0.089240357144,36.795833333,136.829166665,0.2089,-0.119659642856
1076040000,63.0225225976,0.0908004365507,36.8041666663,136.829166665,0.260125,-0.169324563449
1076040001,62.1538502627,0.0923967318639,36.8124999996,136.829166665,0.260125,-0.167728268136
1076040002,61.2868755495,0.117345176688,36.820833333,136.829166665,0.277675,-0.160329823312
1076040003,60.4216715555,0.0957021103055,36.8291666663,136.829166665,0.277675,-0.181972889695
1076040004,59.5583154396,0.097413334607,36.8374999996,136.829166665,0.2869,-0.189486665393
1076040005,58.6968887313,0.0991650571255,36.845833333,136.829166665,0.2869,-0.187734942874
1076040006,57.8374776611,0.118337428759,36.8541666663,136.829166665,0.307525,-0.189187571241
1076040007,56.9801734217,0.122797994139,36.8624999996,136.829166665,0.307525,-0.184727005861
1076040008,56.1250725477,0.134012865015,36.870833333,136.829166665,0.31815,-0.184137134985
1076040009,55.272277323,0.127548996115,36.8791666663,136.829166665,0.31815,-0.190601003885
1076040010,54.4218961261,0.124702891909,36.8874999996,136.829166665,0.3352,-0.210497108091
1076040011,53.5740439007,0.153643992609,36.895833333,136.829166665,0.3352,-0.181556007391
1076040012,52.7288426612,0.132053655473,36.9041666663,136.829166665,0.353875,-0.221821344527
1076040013,51.8864219465,0.195066950265,36.9124999996,136.829166665,0.353875,-0.158808049735
1076040014,51.0469194066,0.200907744226,36.920833333,136.829166665,0.359325,-0.158417255774
1076040015,50.2104814351,0.193007963697,36.9291666663,136.829166665,0.359325,-0.166317036303
1076040016,49.3772637607,0.206406354293,36.9374999996,136.829166665,0.362125,-0.155718645707
1076040017,48.5474321831,0.138086383021,36.945833333,136.829166665,0.362125,-0.224038616979
1076040018,47.7211633674,0.158375264541,36.9541666663,136.829166665,0.36955,-0.211174735459
1076040019,46.8986456117,0.157694465169,36.9624999996,136.829166665,0.36955,-0.211855534831
1076040020,46.0800797729,0.158130913646,36.970833333,136.829166665,0.373825,-0.215694086354
1076040021,45.2656802663,0.160564937064,36.9791666663,136.829166665,0.373825,-0.213260062936
1076040022,44.4556760557,0.169760231295,36.9874999996,136.829166665,0.344725,-0.174964768705
1076040023,43.6503118182,0.16993242739,36.995833333,136.829166665,0.344725,-0.17479257261
1076040024,42.8498491998,0.167737646956,37.0041666663,136.829166665,0.291525,-0.123787353044
1076040025,42.0545680821,0.173441850584,37.0124999996,136.829166665,0.291525,-0.118083149416
1076040026,41.2647680402,0.201109198312,37.020833333,136.829166665,0.266,-0.064890801688
1076040027,40.4807699107,0.184758623437,37.0291666663,136.829166665,0.266,-0.081241376563
1076040028,39.7029173891,0.18916142506,37.0374999996,136.829166665,0.27815,-0.08898857494
1076040029,38.9315788357,0.178065142663,37.045833333,136.829166665,0.27815,-0.100084857337
1076040030,38.1671492034,0.225414187553,37.0541666663,136.829166665,0.290225,-0.064810812447
1076040031,37.4100520113,0.227284791917,37.0624999996,136.829166665,0.290225,-0.062940208083
1076040032,36.6607415297,0.198832271584,37.070833333,136.829166665,0.299025,-0.100192728416
1076040033,35.9197050893,0.199546394491,37.0791666663,136.829166665,0.299025,-0.099478605509
1076040034,35.1874654303,0.210461236298,37.0874999996,136.829166665,0.328925,-0.118463763702
1076040035,34.4645832415,0.215499070967,37.095833333,136.829166665,0.328925,-0.113425929033
1076040036,33.7516597923,0.208068698748,37.1041666663,136.829166665,0.363725,-0.155656301252
1076040037,33.0493395541,0.224822035572,37.1124999996,136.829166665,0.363725,-0.138902964428
1076040038,32.3583129374,0.244675564577,37.120833333,136.829166665,0.422775,-0.178099435423
1076040039,31.6793190174,0.23818926822,37.1291666663,136.829166665,0.422775,-0.18458573178
1076040040,31.0131481175,0.221648224714,37.1374999996,136.829166665,0.5232,-0.301551775286
1076040041,30.3606443269,0.198643426302,37.145833333,136.829166665,0.5232,-0.324556573698
1076040042,29.722707779,0.20247012411,37.1541666663,136.829166665,0.607,-0.40452987589
1076040043,29.1002965104,0.206318172367,37.1624999996,136.829166665,0.607,-0.400681827633
1076040044,28.4944279003,0.210177397474,37.170833333,136.829166665,0.6638,-0.453622602526
1076040045,27.9061794531,0.214036195819,37.1791666663,136.829166665,0.6638,-0.449763804181
1076040046,27.3366886705,0.217881447321,37.1874999996,136.829166665,0.7058,-0.487918552679
1076040047,26.7871519283,0.221698445522,37.195833333,136.829166665,0.7058,-0.484101554478
1076040048,26.2588220462,0.225470851823,37.2041666663,136.829166665,0.75165,-0.526179148177
1076040049,25.7530042439,0.229180682528,37.2124999996,136.829166665,0.75165,-0.522469317472
1076040050,25.2710503369,0.232808336916,37.220833333,136.829166665,0.8017,-0.568891663084
1076040051,24.8143508576,0.236332676316,37.2291666663,136.829166665,0.8017,-0.565367323684
1076040052,24.3843248284,0.239731163964,37.2374999996,136.829166665,0.857625,-0.617893836036
1076040053,23.9824071242,0.242980073362,37.245833333,136.829166665,0.857625,-0.614644926638
1076040054,23.6100332772,0.246054772122,37.2541666663,136.829166665,0.90605,-0.659995227878
1076040055,23.2686217196,0.294921188578,37.2624999996,136.829166665,0.90605,-0.611128811422
1076040056,22.9595537294,0.298438296789,37.270833333,136.829166665,0.9735,-0.675061703211
1076040057,22.6841513806,0.303405682144,37.2791666663,136.829166665,0.9735,-0.670094317856
1076040058,22.4436540199,0.295619128062,37.2874999996,136.829166665,1.03375,-0.738130871938
1076040059,22.2391940743,0.326615359119,37.295833333,136.829166665,1.03375,-0.707134640881
1076040060,22.0717730598,0.294635550328,37.3041666663,136.829166665,1.02505,-0.730414449672
1076040061,21.9422388201,0.314748648758,37.3124999996,136.829166665,1.02505,-0.710301351242
1076040062,21.8512651426,0.26147727787,37.320833333,136.829166665,0.9697,-0.70822272213
1076040063,21.7993348015,0.261956639785,37.3291666663,136.829166665,0.9697,-0.707743360215
1076040064,21.7867269857,0.262073239171,37.3374999996,136.829166665,0.9351,-0.673026760829
1076040065,21.8135098788,0.261825648068,37.345833333,136.829166665,0.9351,-0.673274351932
1076040066,21.8795388255,0.261216894275,37.3541666663,136.829166665,0.84365,-0.582433105725
1076040067,21.9844602094,0.260254352236,37.3624999996,136.829166665,0.84365,-0.583395647764
1076040068,22.1277207993,0.258949481199,37.370833333,136.829166665,0.751675,-0.492725518801
1076040069,22.3085819872,0.257317429409,37.3791666663,136.829166665,0.751675,-0.494357570591
1076040070,22.5261381131,0.318697413759,37.3874999996,136.829166665,0.67445,-0.355752586241
1076040071,22.7793378295,0.235880924365,37.395833333,136.829166665,0.67445,-0.438569075635
1076105422,166.306731243,0.0173066584247,35.8541666663,136.837499999,0.0446,-0.0272933415753
1076105423,165.388703776,0.0175061712502,35.8624999996,136.837499999,0.0446,-0.0270938287498
1076105424,164.470772718,0.0177084294072,35.870833333,136.837499999,0.04945,-0.0317415705928
1076105425,163.552939715,0.0179134792095,35.8791666663,136.837499999,0.04945,-0.0315365207905
1076105426,162.635206416,0.0181213679403,35.8874999996,136.837499999,0.052075,-0.0339536320597
1076105427,161.717574507,0.0183321438684,35.895833333,136.837499999,0.052075,-0.0337428561316
1076105428,160.800045746,0.0185458562657,35.9041666663,136.837499999,0.053225,-0.0346791437343
1076105429,159.882621898,0.018762555448,35.9124999996,136.837499999,0.053225,-0.034462444552
1076105430,158.965304768,0.0238204666163,35.920833333,136.837499999,0.0541,-0.0302795333837
1076105431,158.048096236,0.0192051207636,35.9291666663,136.837499999,0.0541,-0.0348948792364
1076105432,157.130998194,0.0245360527073,35.9374999996,136.837499999,0.06295,-0.0384139472927
1076105433,156.214012576,0.0268269664654,35.945833333,136.837499999,0.06295,-0.0361230335346
1076105434,155.297141395,0.0288969386981,35.9541666663,136.837499999,0.070475,-0.0415780613019
1076105435,154.38038668,0.0245016477304,35.9624999996,136.837499999,0.070475,-0.0459733522696
1076105436,153.463750507,0.024792706016,35.970833333,136.837499999,0.07115,-0.046357293984
1076105437,152.547235035,0.0250879394356,35.9791666663,136.837499999,0.07115,-0.0460620605644
1076105438,151.630842441,0.0253874221554,35.9874999996,136.837499999,0.07115,-0.0457625778446
1076105439,150.714574956,0.0256912299715,35.995833333,136.837499999,0.07115,-0.0454587700285
1076105440,149.798434897,0.025999440342,36.0041666663,136.837499999,0.0715,-0.045500559658
1076105441,148.882424607,0.0263121324532,36.0124999996,136.837499999,0.0715,-0.0451878675468
1076105442,147.966546483,0.0266293872552,36.020833333,136.837499999,0.0778,-0.0511706127448
1076105443,147.050803018,0.0269512874977,36.0291666663,136.837499999,0.0778,-0.0508487125023
1076105444,146.135196732,0.032487191903,36.0374999996,136.837499999,0.076875,-0.044387808097
1076105445,145.219730208,0.0226814585805,36.045833333,136.837499999,0.076875,-0.0541935414195
1076105446,144.30440613,0.0279457166734,36.0541666663,136.837499999,0.065725,-0.0377792833266
1076105447,143.389227212,0.0232381977198,36.0624999996,136.837499999,0.065725,-0.0424868022802
1076105448,142.474196243,0.0235227992599,36.070833333,136.837499999,0.063675,-0.0401522007401
1076105449,141.559316112,0.0238116585973,36.0791666663,136.837499999,0.063675,-0.0398633414027
1076105450,140.644589753,0.0241048553379,36.0874999996,136.837499999,0.0609,-0.0367951446621
