Code,Type,YearFreq,MinMag,Bval,Lat,Lon,Dep,Desc
CPHL_INTRA_1_940,INTRA,0.000808644,4.98,0.9,33.4,135.8,31.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_941,INTRA,0.000687312,4.98,0.9,33.4,135.9,30.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_942,INTRA,0.000575384,4.98,0.9,33.4,136.0,28.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_943,INTRA,0.000505865,4.98,0.9,33.4,136.1,26.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_944,INTRA,0.000493359,4.98,0.9,33.4,136.2,24.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_945,INTRA,0.000524845,4.98,0.9,33.4,136.3,23.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_946,INTRA,0.00056837,4.98,0.9,33.4,136.4,21.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_947,INTRA,0.000604869,4.98,0.9,33.4,136.5,20.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_948,INTRA,0.000649106,4.98,0.9,33.4,136.6,19.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_949,INTRA,0.000727829,4.98,0.9,33.4,136.7,19.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_950,INTRA,0.000839557,4.98,0.9,33.4,136.8,18.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_951,INTRA,0.000947347,4.98,0.9,33.4,136.9,18.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_952,INTRA,0.00100897,4.98,0.9,33.4,137.0,17.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_953,INTRA,0.00100174,4.98,0.9,33.4,137.1,17.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_954,INTRA,0.000923969,4.98,0.9,33.4,137.2,17.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_955,INTRA,0.000792762,4.98,0.9,33.4,137.3,16.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_956,INTRA,0.000643478,4.98,0.9,33.4,137.4,16.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_957,INTRA,0.000514152,4.98,0.9,33.4,137.5,16.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_958,INTRA,0.000424606,4.98,0.9,33.4,137.6,15.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_4_959,INTRA,0.00209328,4.98,0.9,33.3,131.5,136.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_4_960,INTRA,0.00168988,4.98,0.9,33.3,131.6,115.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_4_961,INTRA,0.00153311,4.98,0.9,33.3,131.7,97.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_4_962,INTRA,0.00161347,4.98,0.9,33.3,131.8,84.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_3_963,INTRA,0.00261238,4.98,0.9,33.3,131.9,75.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_3_964,INTRA,0.00300352,4.98,0.9,33.3,132.0,66.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_3_965,INTRA,0.00340962,4.98,0.9,33.3,132.1,58.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_3_966,INTRA,0.00369164,4.98,0.9,33.3,132.2,50.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_3_967,INTRA,0.00372003,4.98,0.9,33.3,132.3,46.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_3_968,INTRA,0.00345439,4.98,0.9,33.3,132.4,44.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_969,INTRA,0.00133426,4.98,0.9,33.3,132.5,43.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_970,INTRA,0.000961318,4.98,0.9,33.3,132.6,42.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_971,INTRA,0.000672369,4.98,0.9,33.3,132.7,42.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_972,INTRA,0.000504668,4.98,0.9,33.3,132.8,41.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_973,INTRA,0.000441278,4.98,0.9,33.3,132.9,41.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_974,INTRA,0.000446926,4.98,0.9,33.3,133.0,40.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_975,INTRA,0.000486433,4.98,0.9,33.3,133.1,39.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_976,INTRA,0.000526431,4.98,0.9,33.3,133.2,39.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_977,INTRA,0.00053996,4.98,0.9,33.3,133.3,38.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_978,INTRA,0.000518982,4.98,0.9,33.3,133.4,37.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_979,INTRA,0.000480164,4.98,0.9,33.3,133.5,37.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_980,INTRA,0.000451284,4.98,0.9,33.3,133.6,36.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_981,INTRA,0.000449776,4.98,0.9,33.3,133.7,35.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_982,INTRA,0.000472477,4.98,0.9,33.3,133.8,34.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_983,INTRA,0.00050145,4.98,0.9,33.3,133.9,34.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_984,INTRA,0.000518186,4.98,0.9,33.3,134.0,33.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_985,INTRA,0.000515559,4.98,0.9,33.3,134.1,32.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_986,INTRA,0.00050058,4.98,0.9,33.3,134.2,31.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_987,INTRA,0.000488055,4.98,0.9,33.3,134.3,30.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_988,INTRA,0.000492037,4.98,0.9,33.3,134.4,30.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_989,INTRA,0.000522735,4.98,0.9,33.3,134.5,29.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_990,INTRA,0.000588187,4.98,0.9,33.3,134.6,27.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_991,INTRA,0.000689058,4.98,0.9,33.3,134.7,27.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_992,INTRA,0.000803423,4.98,0.9,33.3,134.8,26.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_993,INTRA,0.000887929,4.98,0.9,33.3,134.9,26.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_994,INTRA,0.000911305,4.98,0.9,33.3,135.0,25.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_995,INTRA,0.000880394,4.98,0.9,33.3,135.1,26.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_996,INTRA,0.000827307,4.98,0.9,33.3,135.2,26.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_997,INTRA,0.000785723,4.98,0.9,33.3,135.3,26.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_998,INTRA,0.000778499,4.98,0.9,33.3,135.4,26.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_999,INTRA,0.000804964,4.98,0.9,33.3,135.5,27.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1000,INTRA,0.000835765,4.98,0.9,33.3,135.6,27.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1001,INTRA,0.000833259,4.98,0.9,33.3,135.7,28.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1002,INTRA,0.000780679,4.98,0.9,33.3,135.8,27.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1003,INTRA,0.000690989,4.98,0.9,33.3,135.9,26.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1004,INTRA,0.000595753,4.98,0.9,33.3,136.0,25.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1005,INTRA,0.000530733,4.98,0.9,33.3,136.1,24.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1006,INTRA,0.000520021,4.98,0.9,33.3,136.2,22.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1007,INTRA,0.000560388,4.98,0.9,33.3,136.3,21.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1008,INTRA,0.000625649,4.98,0.9,33.3,136.4,20.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1009,INTRA,0.000698317,4.98,0.9,33.3,136.5,19.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1010,INTRA,0.000791564,4.98,0.9,33.3,136.6,19.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1011,INTRA,0.000925931,4.98,0.9,33.3,136.7,18.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1012,INTRA,0.00108682,4.98,0.9,33.3,136.8,17.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1013,INTRA,0.00121865,4.98,0.9,33.3,136.9,17.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1014,INTRA,0.00126324,4.98,0.9,33.3,137.0,17.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1015,INTRA,0.00119746,4.98,0.9,33.3,137.1,16.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1016,INTRA,0.0010407,4.98,0.9,33.3,137.2,16.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1017,INTRA,0.000840866,4.98,0.9,33.3,137.3,16.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1018,INTRA,0.000652297,4.98,0.9,33.3,137.4,15.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1019,INTRA,0.000510474,4.98,0.9,33.3,137.5,15.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_4_1020,INTRA,0.00266738,4.98,0.9,33.2,131.4,154.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_4_1021,INTRA,0.00209825,4.98,0.9,33.2,131.5,128.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_4_1022,INTRA,0.00165399,4.98,0.9,33.2,131.6,106.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_4_1023,INTRA,0.00142321,4.98,0.9,33.2,131.7,88.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_4_1024,INTRA,0.00143069,4.98,0.9,33.2,131.8,79.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_3_1025,INTRA,0.00236254,4.98,0.9,33.2,131.9,72.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_3_1026,INTRA,0.0026702,4.98,0.9,33.2,132.0,63.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_3_1027,INTRA,0.00296159,4.98,0.9,33.2,132.1,55.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_3_1028,INTRA,0.00312374,4.98,0.9,33.2,132.2,49.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_3_1029,INTRA,0.0030941,4.98,0.9,33.2,132.3,45.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1030,INTRA,0.00125615,4.98,0.9,33.2,132.4,43.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1031,INTRA,0.00101961,4.98,0.9,33.2,132.5,42.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1032,INTRA,0.000777946,4.98,0.9,33.2,132.6,41.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1033,INTRA,0.000587398,4.98,0.9,33.2,132.7,40.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1034,INTRA,0.000469169,4.98,0.9,33.2,132.8,40.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1035,INTRA,0.000417962,4.98,0.9,33.2,132.9,39.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1036,INTRA,0.000418493,4.98,0.9,33.2,133.0,38.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1037,INTRA,0.000451809,4.98,0.9,33.2,133.1,38.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1038,INTRA,0.000492989,4.98,0.9,33.2,133.2,37.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1039,INTRA,0.000515608,4.98,0.9,33.2,133.3,36.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1040,INTRA,0.000507067,4.98,0.9,33.2,133.4,36.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1041,INTRA,0.000478662,4.98,0.9,33.2,133.5,35.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1042,INTRA,0.000455398,4.98,0.9,33.2,133.6,34.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1043,INTRA,0.000455319,4.98,0.9,33.2,133.7,33.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1044,INTRA,0.000477309,4.98,0.9,33.2,133.8,32.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1045,INTRA,0.00050475,4.98,0.9,33.2,133.9,32.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1046,INTRA,0.000520367,4.98,0.9,33.2,134.0,31.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1047,INTRA,0.000519461,4.98,0.9,33.2,134.1,30.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1048,INTRA,0.000509197,4.98,0.9,33.2,134.2,29.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1049,INTRA,0.000497954,4.98,0.9,33.2,134.3,28.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1050,INTRA,0.000491199,4.98,0.9,33.2,134.4,28.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1051,INTRA,0.000496023,4.98,0.9,33.2,134.5,27.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1052,INTRA,0.000522193,4.98,0.9,33.2,134.6,26.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1053,INTRA,0.00057396,4.98,0.9,33.2,134.7,25.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1054,INTRA,0.000637712,4.98,0.9,33.2,134.8,24.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1055,INTRA,0.000682834,4.98,0.9,33.2,134.9,24.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1056,INTRA,0.00068701,4.98,0.9,33.2,135.0,24.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1057,INTRA,0.000658536,4.98,0.9,33.2,135.1,24.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1058,INTRA,0.000625695,4.98,0.9,33.2,135.2,24.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1059,INTRA,0.0006114,4.98,0.9,33.2,135.3,24.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1060,INTRA,0.000622936,4.98,0.9,33.2,135.4,24.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1061,INTRA,0.000654023,4.98,0.9,33.2,135.5,24.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1062,INTRA,0.000688476,4.98,0.9,33.2,135.6,24.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1063,INTRA,0.000706398,4.98,0.9,33.2,135.7,24.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1064,INTRA,0.00069364,4.98,0.9,33.2,135.8,24.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1065,INTRA,0.000649467,4.98,0.9,33.2,135.9,23.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1066,INTRA,0.000589175,4.98,0.9,33.2,136.0,23.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1067,INTRA,0.000541287,4.98,0.9,33.2,136.1,22.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1068,INTRA,0.000534421,4.98,0.9,33.2,136.2,21.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1069,INTRA,0.000577057,4.98,0.9,33.2,136.3,20.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1070,INTRA,0.000654299,4.98,0.9,33.2,136.4,19.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1071,INTRA,0.000753062,4.98,0.9,33.2,136.5,19.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1072,INTRA,0.000881303,4.98,0.9,33.2,136.6,18.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1073,INTRA,0.00104946,4.98,0.9,33.2,136.7,17.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1074,INTRA,0.00123738,4.98,0.9,33.2,136.8,17.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1075,INTRA,0.00138959,4.98,0.9,33.2,136.9,16.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1076,INTRA,0.00144466,4.98,0.9,33.2,137.0,16.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1077,INTRA,0.0013698,4.98,0.9,33.2,137.1,16.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1078,INTRA,0.00117875,4.98,0.9,33.2,137.2,15.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_4_1079,INTRA,0.00217105,4.98,0.9,33.1,131.4,141.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_4_1080,INTRA,0.00179931,4.98,0.9,33.1,131.5,114.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_4_1081,INTRA,0.00147554,4.98,0.9,33.1,131.6,98.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_4_1082,INTRA,0.00129192,4.98,0.9,33.1,131.7,85.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_4_1083,INTRA,0.00129063,4.98,0.9,33.1,131.8,76.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_4_1084,INTRA,0.00144556,4.98,0.9,33.1,131.9,69.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_3_1085,INTRA,0.00240318,4.98,0.9,33.1,132.0,60.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_3_1086,INTRA,0.0026002,4.98,0.9,33.1,132.1,52.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_3_1087,INTRA,0.00268655,4.98,0.9,33.1,132.2,47.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1088,INTRA,0.00107497,4.98,0.9,33.1,132.3,44.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1089,INTRA,0.000969027,4.98,0.9,33.1,132.4,42.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1090,INTRA,0.000822667,4.98,0.9,33.1,132.5,41.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1091,INTRA,0.000668531,4.98,0.9,33.1,132.6,40.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1092,INTRA,0.000535575,4.98,0.9,33.1,132.7,39.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1093,INTRA,0.000442786,4.98,0.9,33.1,132.8,38.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1094,INTRA,0.000394744,4.98,0.9,33.1,132.9,38.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1095,INTRA,0.000385422,4.98,0.9,33.1,133.0,37.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1096,INTRA,0.000403103,4.98,0.9,33.1,133.1,36.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1097,INTRA,0.000430925,4.98,0.9,33.1,133.2,35.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1098,INTRA,0.000450088,4.98,0.9,33.1,133.3,35.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1099,INTRA,0.000450113,4.98,0.9,33.1,133.4,34.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1100,INTRA,0.000436735,4.98,0.9,33.1,133.5,33.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1101,INTRA,0.000426817,4.98,0.9,33.1,133.6,32.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1102,INTRA,0.000434777,4.98,0.9,33.1,133.7,31.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1103,INTRA,0.000461867,4.98,0.9,33.1,133.8,31.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1104,INTRA,0.000495777,4.98,0.9,33.1,133.9,30.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1105,INTRA,0.000522024,4.98,0.9,33.1,134.0,29.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1106,INTRA,0.000536737,4.98,0.9,33.1,134.1,28.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1107,INTRA,0.000544914,4.98,0.9,33.1,134.2,28.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1108,INTRA,0.000548331,4.98,0.9,33.1,134.3,27.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1109,INTRA,0.00054446,4.98,0.9,33.1,134.4,26.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1110,INTRA,0.000535616,4.98,0.9,33.1,134.5,25.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1111,INTRA,0.000530661,4.98,0.9,33.1,134.6,24.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1112,INTRA,0.00053818,4.98,0.9,33.1,134.7,24.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1113,INTRA,0.000557394,4.98,0.9,33.1,134.8,23.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1114,INTRA,0.000573023,4.98,0.9,33.1,134.9,23.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1115,INTRA,0.000567342,4.98,0.9,33.1,135.0,22.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1116,INTRA,0.000541598,4.98,0.9,33.1,135.1,22.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1117,INTRA,0.000516722,4.98,0.9,33.1,135.2,22.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1118,INTRA,0.000511232,4.98,0.9,33.1,135.3,22.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1119,INTRA,0.000526671,4.98,0.9,33.1,135.4,22.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1120,INTRA,0.00055399,4.98,0.9,33.1,135.5,22.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1121,INTRA,0.000584372,4.98,0.9,33.1,135.6,22.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1122,INTRA,0.000609644,4.98,0.9,33.1,135.7,22.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1123,INTRA,0.000619132,4.98,0.9,33.1,135.8,21.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1124,INTRA,0.000604291,4.98,0.9,33.1,135.9,21.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1125,INTRA,0.000568859,4.98,0.9,33.1,136.0,20.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1126,INTRA,0.00053399,4.98,0.9,33.1,136.1,20.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1127,INTRA,0.000528475,4.98,0.9,33.1,136.2,19.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_1128,INTRA,0.000567365,4.98,0.9,33.1,136.3,19.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
