Code,Type,YearFreq,MinMag,Bval,Lat,Lon,Dep,Desc
CIZU_CRUST_3_846,CRUST,0.000377616,4.98,0.9,31.1,138.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_847,CRUST,0.000377641,4.98,0.9,31.1,139.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_848,CRUST,0.000377779,4.98,0.9,31.1,139.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_849,CRUST,0.000378395,4.98,0.9,31.1,139.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_850,CRUST,0.000380489,4.98,0.9,31.1,139.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_851,CRUST,0.000385785,4.98,0.9,31.1,139.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_852,CRUST,0.000395587,4.98,0.9,31.1,139.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_853,CRUST,0.000408571,4.98,0.9,31.1,139.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_854,CRUST,0.000420083,4.98,0.9,31.1,139.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_855,CRUST,0.000424825,4.98,0.9,31.1,139.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_856,CRUST,0.000420799,4.98,0.9,31.1,139.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_857,CRUST,0.000411274,4.98,0.9,31.1,140.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_858,CRUST,0.000403031,4.98,0.9,31.1,140.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_859,CRUST,0.000401165,4.98,0.9,31.1,140.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_860,CRUST,0.000404457,4.98,0.9,31.1,140.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_861,CRUST,0.000406816,4.98,0.9,31.1,140.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_862,CRUST,0.000403911,4.98,0.9,31.1,140.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_863,CRUST,0.000397003,4.98,0.9,31.1,140.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_864,CRUST,0.000389945,4.98,0.9,31.1,140.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_865,CRUST,0.000384861,4.98,0.9,31.1,140.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_866,CRUST,0.000381706,4.98,0.9,31.1,140.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_867,CRUST,0.000379825,4.98,0.9,31.1,141.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_868,CRUST,0.000378001,4.98,0.9,31.0,138.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_869,CRUST,0.000378005,4.98,0.9,31.0,139.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_870,CRUST,0.000378029,4.98,0.9,31.0,139.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_871,CRUST,0.000378133,4.98,0.9,31.0,139.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_872,CRUST,0.000378487,4.98,0.9,31.0,139.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_873,CRUST,0.000379382,4.98,0.9,31.0,139.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_874,CRUST,0.000381039,4.98,0.9,31.0,139.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_875,CRUST,0.000383236,4.98,0.9,31.0,139.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_876,CRUST,0.000385184,4.98,0.9,31.0,139.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_877,CRUST,0.000385987,4.98,0.9,31.0,139.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_878,CRUST,0.000385305,4.98,0.9,31.0,139.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_879,CRUST,0.000383692,4.98,0.9,31.0,140.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_880,CRUST,0.000382295,4.98,0.9,31.0,140.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_881,CRUST,0.000381974,4.98,0.9,31.0,140.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_882,CRUST,0.000382515,4.98,0.9,31.0,140.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_883,CRUST,0.000382871,4.98,0.9,31.0,140.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_884,CRUST,0.000382305,4.98,0.9,31.0,140.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_885,CRUST,0.000381054,4.98,0.9,31.0,140.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_886,CRUST,0.000379816,4.98,0.9,31.0,140.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_887,CRUST,0.000378973,4.98,0.9,31.0,140.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_888,CRUST,0.0003785,4.98,0.9,31.0,140.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_889,CRUST,0.000378249,4.98,0.9,31.0,141.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_890,CRUST,0.000378387,4.98,0.9,30.9,138.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_891,CRUST,0.000378388,4.98,0.9,30.9,139.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_892,CRUST,0.000378391,4.98,0.9,30.9,139.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_893,CRUST,0.000378403,4.98,0.9,30.9,139.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_894,CRUST,0.000378443,4.98,0.9,30.9,139.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_895,CRUST,0.000378545,4.98,0.9,30.9,139.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_896,CRUST,0.000378733,4.98,0.9,30.9,139.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_897,CRUST,0.000378984,4.98,0.9,30.9,139.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_898,CRUST,0.000379206,4.98,0.9,30.9,139.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_899,CRUST,0.000379297,4.98,0.9,30.9,139.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_900,CRUST,0.00037922,4.98,0.9,30.9,139.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_901,CRUST,0.000379036,4.98,0.9,30.9,140.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_902,CRUST,0.000378876,4.98,0.9,30.9,140.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_903,CRUST,0.000378838,4.98,0.9,30.9,140.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_904,CRUST,0.000378896,4.98,0.9,30.9,140.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_905,CRUST,0.000378926,4.98,0.9,30.9,140.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_906,CRUST,0.000378844,4.98,0.9,30.9,140.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_907,CRUST,0.000378683,4.98,0.9,30.9,140.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_908,CRUST,0.000378532,4.98,0.9,30.9,140.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_909,CRUST,0.000378442,4.98,0.9,30.9,140.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_910,CRUST,0.000378403,4.98,0.9,30.9,140.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_911,CRUST,0.000378391,4.98,0.9,30.9,141.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_912,CRUST,0.000378388,4.98,0.9,30.9,141.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_913,CRUST,0.000378774,4.98,0.9,30.8,139.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_914,CRUST,0.000378774,4.98,0.9,30.8,139.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_915,CRUST,0.000378774,4.98,0.9,30.8,139.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_916,CRUST,0.000378774,4.98,0.9,30.8,139.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_917,CRUST,0.000378774,4.98,0.9,30.8,139.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_918,CRUST,0.000378774,4.98,0.9,30.8,139.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_919,CRUST,0.000378774,4.98,0.9,30.8,139.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_920,CRUST,0.000378774,4.98,0.9,30.8,139.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_921,CRUST,0.000378774,4.98,0.9,30.8,139.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_922,CRUST,0.000378774,4.98,0.9,30.8,139.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_923,CRUST,0.000378774,4.98,0.9,30.8,140.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_924,CRUST,0.000378774,4.98,0.9,30.8,140.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_925,CRUST,0.000378774,4.98,0.9,30.8,140.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_926,CRUST,0.000378774,4.98,0.9,30.8,140.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_927,CRUST,0.000378774,4.98,0.9,30.8,140.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_928,CRUST,0.000378774,4.98,0.9,30.8,140.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_929,CRUST,0.000378774,4.98,0.9,30.8,140.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_930,CRUST,0.000378774,4.98,0.9,30.8,140.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_931,CRUST,0.000378774,4.98,0.9,30.8,140.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_932,CRUST,0.000378774,4.98,0.9,30.8,140.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_933,CRUST,0.000378774,4.98,0.9,30.8,141.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_934,CRUST,0.000378774,4.98,0.9,30.8,141.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_935,CRUST,0.000379159,4.98,0.9,30.7,139.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_936,CRUST,0.000379159,4.98,0.9,30.7,139.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_937,CRUST,0.000379159,4.98,0.9,30.7,139.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_938,CRUST,0.000379159,4.98,0.9,30.7,139.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_939,CRUST,0.000379159,4.98,0.9,30.7,139.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_940,CRUST,0.000379159,4.98,0.9,30.7,139.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_941,CRUST,0.000379159,4.98,0.9,30.7,139.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_942,CRUST,0.000379159,4.98,0.9,30.7,139.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_943,CRUST,0.000379159,4.98,0.9,30.7,139.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_944,CRUST,0.000379159,4.98,0.9,30.7,139.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_945,CRUST,0.000379159,4.98,0.9,30.7,140.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_946,CRUST,0.000379159,4.98,0.9,30.7,140.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_947,CRUST,0.000379159,4.98,0.9,30.7,140.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_948,CRUST,0.000379159,4.98,0.9,30.7,140.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_949,CRUST,0.000379159,4.98,0.9,30.7,140.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_950,CRUST,0.000379159,4.98,0.9,30.7,140.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_951,CRUST,0.000379159,4.98,0.9,30.7,140.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_952,CRUST,0.000379159,4.98,0.9,30.7,140.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_953,CRUST,0.000379159,4.98,0.9,30.7,140.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_954,CRUST,0.000379159,4.98,0.9,30.7,140.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_955,CRUST,0.000379159,4.98,0.9,30.7,141.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_956,CRUST,0.000379159,4.98,0.9,30.7,141.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_957,CRUST,0.000379542,4.98,0.9,30.6,139.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_958,CRUST,0.000379542,4.98,0.9,30.6,139.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_959,CRUST,0.000379542,4.98,0.9,30.6,139.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_960,CRUST,0.000379542,4.98,0.9,30.6,139.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_961,CRUST,0.000379542,4.98,0.9,30.6,139.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_962,CRUST,0.000379542,4.98,0.9,30.6,139.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_963,CRUST,0.000379542,4.98,0.9,30.6,139.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_964,CRUST,0.000379542,4.98,0.9,30.6,139.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_965,CRUST,0.000379542,4.98,0.9,30.6,139.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_966,CRUST,0.000379542,4.98,0.9,30.6,139.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_967,CRUST,0.000379542,4.98,0.9,30.6,140.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_968,CRUST,0.000379542,4.98,0.9,30.6,140.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_969,CRUST,0.000379542,4.98,0.9,30.6,140.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_970,CRUST,0.000379542,4.98,0.9,30.6,140.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_971,CRUST,0.000379542,4.98,0.9,30.6,140.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_972,CRUST,0.000379542,4.98,0.9,30.6,140.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_973,CRUST,0.000379542,4.98,0.9,30.6,140.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_974,CRUST,0.000379542,4.98,0.9,30.6,140.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_975,CRUST,0.000379542,4.98,0.9,30.6,140.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_976,CRUST,0.000379542,4.98,0.9,30.6,140.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_977,CRUST,0.000379542,4.98,0.9,30.6,141.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_978,CRUST,0.000379542,4.98,0.9,30.6,141.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_979,CRUST,0.000379925,4.98,0.9,30.5,139.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_980,CRUST,0.000379925,4.98,0.9,30.5,139.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_981,CRUST,0.000379925,4.98,0.9,30.5,139.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_982,CRUST,0.000379925,4.98,0.9,30.5,139.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_983,CRUST,0.000379925,4.98,0.9,30.5,139.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_984,CRUST,0.000379925,4.98,0.9,30.5,139.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_985,CRUST,0.000379925,4.98,0.9,30.5,139.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_986,CRUST,0.000379925,4.98,0.9,30.5,139.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_987,CRUST,0.000379925,4.98,0.9,30.5,139.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_988,CRUST,0.000379925,4.98,0.9,30.5,139.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_989,CRUST,0.000379925,4.98,0.9,30.5,140.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_990,CRUST,0.000379925,4.98,0.9,30.5,140.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_991,CRUST,0.000379925,4.98,0.9,30.5,140.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_992,CRUST,0.000379925,4.98,0.9,30.5,140.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_993,CRUST,0.000379925,4.98,0.9,30.5,140.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_994,CRUST,0.000379925,4.98,0.9,30.5,140.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_995,CRUST,0.000379925,4.98,0.9,30.5,140.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_996,CRUST,0.000379925,4.98,0.9,30.5,140.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_997,CRUST,0.000379925,4.98,0.9,30.5,140.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_998,CRUST,0.000379925,4.98,0.9,30.5,140.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_999,CRUST,0.000379925,4.98,0.9,30.5,141.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1000,CRUST,0.000379925,4.98,0.9,30.5,141.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1001,CRUST,0.000379925,4.98,0.9,30.5,141.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1002,CRUST,0.000380306,4.98,0.9,30.4,139.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1003,CRUST,0.000380306,4.98,0.9,30.4,139.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1004,CRUST,0.000380306,4.98,0.9,30.4,139.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1005,CRUST,0.000380306,4.98,0.9,30.4,139.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1006,CRUST,0.000380306,4.98,0.9,30.4,139.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1007,CRUST,0.000380306,4.98,0.9,30.4,139.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1008,CRUST,0.000380306,4.98,0.9,30.4,139.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1009,CRUST,0.000380306,4.98,0.9,30.4,139.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1010,CRUST,0.000380306,4.98,0.9,30.4,139.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1011,CRUST,0.000380306,4.98,0.9,30.4,140.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1012,CRUST,0.000380306,4.98,0.9,30.4,140.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1013,CRUST,0.000380306,4.98,0.9,30.4,140.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1014,CRUST,0.000380306,4.98,0.9,30.4,140.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1015,CRUST,0.000380306,4.98,0.9,30.4,140.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1016,CRUST,0.000380306,4.98,0.9,30.4,140.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1017,CRUST,0.000380306,4.98,0.9,30.4,140.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1018,CRUST,0.000380306,4.98,0.9,30.4,140.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1019,CRUST,0.000380306,4.98,0.9,30.4,140.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1020,CRUST,0.000380306,4.98,0.9,30.4,140.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1021,CRUST,0.000380306,4.98,0.9,30.4,141.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1022,CRUST,0.000380306,4.98,0.9,30.4,141.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1023,CRUST,0.000380306,4.98,0.9,30.4,141.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1024,CRUST,0.000380687,4.98,0.9,30.3,139.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1025,CRUST,0.000380687,4.98,0.9,30.3,139.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1026,CRUST,0.000380687,4.98,0.9,30.3,139.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1027,CRUST,0.000380687,4.98,0.9,30.3,139.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1028,CRUST,0.000380687,4.98,0.9,30.3,139.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1029,CRUST,0.000380687,4.98,0.9,30.3,139.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1030,CRUST,0.000380687,4.98,0.9,30.3,139.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1031,CRUST,0.000380687,4.98,0.9,30.3,139.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1032,CRUST,0.000380687,4.98,0.9,30.3,139.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1033,CRUST,0.000380687,4.98,0.9,30.3,140.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1034,CRUST,0.000380687,4.98,0.9,30.3,140.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1035,CRUST,0.000380687,4.98,0.9,30.3,140.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
