Code,Proba
CPCF_INTRA_2_1748,0.00137769
CPCF_INTRA_2_1749,0.00141257
CPHL_INTER_7_4569,0.000217712
CPCF_INTRA_11_5338,0.00132168
CPCF_INTRA_11_5339,0.00135008
CGR5_25_10228,0.000869746
CGR5_25_10229,0.000840531
CGR5_25_10226,0.00104212
CGR5_25_10227,0.000936076
CGR5_25_10224,0.00119896
CGR5_25_10225,0.00114919
CGR5_25_10222,0.00128607
CGR5_25_10223,0.00120035
CGR5_25_10220,0.00223371
CGR5_25_10221,0.00162861
CJPS_1_111,0.000396021
CJPS_1_110,0.000396707
CJPS_1_113,0.000395919
CJPS_1_112,0.000395878
CJPS_1_115,0.000395017
CJPS_1_114,0.00039569
CJPS_1_117,0.000393944
CJPS_1_116,0.000394221
CJPS_1_119,0.000396103
CJPS_1_118,0.000394637
CGR5_15_7578,0.000617656
CGR5_15_7579,0.000626281
CGR5_15_7574,0.00058258
CGR5_15_7575,0.000584304
CGR5_15_7576,0.000586925
CGR5_15_7577,0.0005991
CPHL_INTER_1_1601,0.000112334
CPHL_INTER_1_1600,0.000112242
CGR5_15_7572,0.000571718
CGR5_15_7573,0.00057663
CPHL_INTER_5_2424,0.0032311
CPHL_INTER_5_2425,0.00340116
CPHL_INTER_5_2426,0.00350666
CPHL_INTER_5_2427,0.00353386
CPHL_INTER_5_2420,0.00350169
CPHL_INTER_5_2421,0.00330446
CPHL_INTER_5_2422,0.00314813
CPHL_INTER_5_2423,0.00311439
CPCF_INTRA_11_2641,0.00462518
CPCF_INTRA_11_2640,0.00337954
CPHL_INTRA_1_469,0.000701246
CPCF_INTRA_11_2642,0.00601033
CPHL_INTER_5_2428,0.00350452
CPHL_INTER_5_2429,0.00334712
CGR5_7_3279,0.000322776
CGR5_7_3278,0.000345156
CPHL_INTRA_1_1484,0.000421746
CGR5_7_3277,0.000384895
CGR5_19_8672,0.00106029
CGR5_19_8670,0.000882219
CGR5_19_8671,0.000998342
CPHL_INTER_1_319,0.000174376
CPHL_INTER_1_318,0.000202658
CPHL_INTER_1_316,0.000217581
CPHL_INTER_1_315,0.000234153
CPHL_INTER_1_314,0.000255784
CPHL_INTER_1_313,0.000276611
CPHL_INTER_1_312,0.000282886
CPHL_INTER_1_311,0.000264235
CPHL_INTER_1_310,0.000227781
CPHL_INTRA_5_2057,0.00108516
CPHL_INTRA_5_2056,0.000951761
CPHL_INTRA_5_2055,0.000981275
CPHL_INTRA_5_2054,0.00116514
CPHL_INTRA_5_2053,0.0014632
CPHL_INTRA_5_2052,0.00184314
CPHL_INTRA_5_2051,0.00225404
CPHL_INTRA_5_2050,0.00257216
CPHL_INTRA_5_2059,0.00155813
CPHL_INTRA_5_2058,0.00132254
CPCF_INTRA_11_5080,0.00168235
CGR5_8_3016,0.000465546
CGR5_8_3017,0.000469077
CGR5_8_3014,0.000466986
CGR5_8_3015,0.000465176
CGR5_8_3012,0.000470792
CGR5_8_3013,0.000469599
CGR5_8_3010,0.000465986
CGR5_8_3011,0.00046923
CGR5_8_3018,0.000477932
CPCF_INTRA_2_2462,0.00113442
CPCF_INTRA_2_2463,0.00111638
CPCF_INTRA_2_2460,0.00122856
CPCF_INTRA_2_2461,0.00116775
CPCF_INTRA_2_2466,0.00107987
CPCF_INTRA_2_2467,0.00106767
CPCF_INTRA_2_2464,0.00110387
CPCF_INTRA_2_2465,0.00109216
CPCF_INTRA_2_2468,0.00105751
CPCF_INTRA_2_2469,0.00105101
CPHL_INTRA_7_4664,0.000467748
CPHL_INTRA_7_4665,0.00045209
CPHL_INTRA_7_4666,0.000479521
CPHL_INTRA_7_4667,0.000509832
CPHL_INTRA_7_4661,0.000692481
CPHL_INTRA_7_4662,0.000628509
CPHL_INTRA_7_4663,0.000537465
CPHL_INTRA_7_4668,0.00051337
CPHL_INTRA_7_4669,0.00049488
CPCF_INTRA_3_3008,0.000450869
CPCF_INTRA_3_3009,0.000468921
CJPS_1_723,0.00141563
CPCF_INTRA_3_3000,0.000736563
CPCF_INTRA_3_3001,0.000780009
CPCF_INTRA_3_3002,0.000761537
CPCF_INTRA_3_3003,0.000694027
CPCF_INTRA_3_3004,0.000609416
CPCF_INTRA_3_3005,0.000535384
CPCF_INTRA_3_3006,0.000483684
CPCF_INTRA_3_3007,0.000455599
F004602,0.000454442164411
F004601,0.00450684623873
CPHL_INTER_7_4625,9.22792e-05
CPHL_INTER_7_4622,8.04444e-05
CPHL_INTER_7_4623,8.29654e-05
CPHL_INTER_1_99,0.000123248
CPHL_INTER_1_98,0.00011879
CPHL_INTER_1_95,0.000178907
CPHL_INTER_1_94,0.000211968
CPHL_INTER_1_97,0.000114961
CPHL_INTER_1_96,0.000112254
CPHL_INTER_1_91,0.00040253
CPHL_INTER_1_90,0.000435346
CPHL_INTER_1_93,0.000268861
CPHL_INTER_1_92,0.000338376
CGR5_8_2627,0.00072888
CPHL_INTER_2_1730,0.00182433
CPHL_INTRA_6_4577,0.00369543
CPCF_INTER_12_5959,0.00431539
CPCF_INTER_12_5958,0.00409621
CPCF_INTRA_5_3344,0.00027863
CPCF_INTER_12_5953,0.00292436
CPCF_INTER_12_5952,0.00281675
CPCF_INTER_12_5951,0.00269198
CPCF_INTER_12_5950,0.00270888
CPCF_INTER_12_5957,0.00375259
CPCF_INTER_12_5956,0.00340895
CPCF_INTER_12_5955,0.0031586
CPCF_INTER_12_5954,0.00301379
CPCF_INTRA_5_3346,0.000383803
CPCF_INTRA_5_3341,0.000223043
CPCF_INTRA_5_3340,0.000222274
CPCF_INTRA_5_3343,0.000249485
CPCF_INTRA_13_7200,0.0003675
CPCF_INTRA_13_7201,0.00042287
CPCF_INTRA_13_7202,0.000557216
CPCF_INTRA_5_3342,0.000231562
CPCF_INTRA_13_7204,0.00105541
CGR5_9_5916,0.000355433
CGR5_9_5917,0.000328709
CGR5_9_5914,0.000485573
CGR5_9_5915,0.000407983
CGR5_9_5912,0.000624469
CGR5_9_5913,0.000569214
CGR5_9_5910,0.000574242
CGR5_9_5911,0.000623961
CPHL_INTER_1_351,0.00019243
CGR5_9_5918,0.000319768
CGR5_9_5919,0.000320738
CPHL_INTER_1_350,0.000161677
CPCF_INTRA_5_3509,0.000304287
CPCF_INTRA_5_3508,0.000315704
CPCF_INTRA_5_3507,0.000317944
CPCF_INTRA_5_3506,0.000309019
CPCF_INTRA_5_3505,0.000293137
CPCF_INTRA_5_3504,0.000275076
CPCF_INTRA_5_3503,0.000258374
CPHL_INTER_1_356,0.00020888
CPHL_INTER_1_355,0.00022171
CPHL_INTER_1_354,0.000234964
CPCF_INTRA_10_1986,0.00136267
CIZU_3_1923,0.000423106
CIZU_3_1922,0.00040404
CIZU_3_1921,0.000397126
CIZU_3_1920,0.000395336
CIZU_3_1927,0.000692719
CIZU_3_1926,0.000585626
CPCF_INTER_12_6374,0.00299838
CIZU_3_1924,0.000460426
CIZU_3_1929,0.00101207
CIZU_3_1928,0.000852624
CPHL_INTRA_1_48,0.000611292
CGR5_4_1003,0.000206062
CGR5_4_1002,0.000205551
CGR5_4_1001,0.000207202
CGR5_4_1000,0.000211088
CPCF_INTRA_9_5174,0.000845148
CPCF_INTRA_9_5175,0.000914416
CPCF_INTRA_9_5176,0.00100526
CGR5_9_5264,0.000427033
CGR5_9_5265,0.000475359
CGR5_9_5266,0.000500921
CGR5_9_5267,0.000486444
CGR5_23_5199,0.000333707
CGR5_23_5198,0.000330598
CGR5_9_5262,0.000353147
CGR5_9_5263,0.000381749
CGR5_23_5195,0.000255069
CGR5_23_5194,0.000243387
CGR5_23_5197,0.000307262
CGR5_23_5196,0.000277502
CGR5_9_5268,0.000440043
CGR5_9_5269,0.000386637
CGR5_16_7708,0.000573954
CGR5_16_7709,0.000551136
CIZU_3_2298,0.000885646
CIZU_3_2299,0.000695878
CPCF_INTRA_9_5172,0.000790714
CGR5_25_9140,0.00094246
CIZU_3_2291,0.000429416
CIZU_3_2292,0.000470597
CIZU_3_2293,0.00053989
CGR5_25_9144,0.00081703
CIZU_3_2295,0.000789882
CIZU_3_2296,0.000936513
CIZU_3_2297,0.000987813
CPCF_INTRA_12_5793,0.000256576
CPCF_INTRA_12_5792,0.000303075
CPCF_INTRA_12_5791,0.000363252
CPCF_INTRA_12_5790,0.000424172
CPCF_INTRA_12_5794,0.000228876
CPHL_INTRA_5_3525,0.000797149
CPCF_INTER_3_2841,0.00899228
CPCF_INTER_3_2840,0.00916909
CPCF_INTER_3_2842,0.00892624
CPHL_INTER_2_1785,0.00206496
CPCF_INTER_2_1799,0.00530232
CPCF_INTER_2_1798,0.00501643
CPCF_INTER_2_1797,0.00485046
CPCF_INTER_2_1796,0.00483802
CPCF_INTER_2_1795,0.00497402
CPCF_INTER_2_1794,0.00520008
CPCF_INTER_2_1793,0.00544456
CPCF_INTER_2_1792,0.00568998
CPCF_INTER_2_1791,0.00599584
CPCF_INTER_2_1790,0.00642702
CPHL_INTER_2_1786,0.00201019
CPHL_INTER_2_1781,0.00314625
CPHL_INTER_2_1780,0.00400906
CPHL_INTER_2_1783,0.00229769
CPHL_INTER_2_1782,0.00258559
CGR5_22_4698,0.000275477
CGR5_22_4699,0.000274837
CPHL_INTRA_4_2759,0.00160027
CPHL_INTRA_4_2758,0.00216147
CPHL_INTRA_4_2757,0.00299692
CPHL_INTRA_4_2756,0.00372177
CPHL_INTRA_4_2755,0.00397046
CGR5_22_4696,0.000276669
CGR5_22_4697,0.000276196
CGR5_22_4694,0.000276092
CGR5_22_4695,0.000276638
CPCF_INTRA_4_2758,0.000434907
CPCF_INTRA_4_2759,0.000419741
CPCF_INTRA_4_2756,0.000461713
CPCF_INTRA_4_2757,0.000448529
CPCF_INTER_4_4046,0.00430906
CPCF_INTER_4_4047,0.00404815
CPCF_INTRA_13_6759,0.000496262
CPCF_INTRA_1_234,0.00480206
CPHL_INTRA_1_43,0.000381542
CGR5_22_4960,0.000275563
CGR5_22_4961,0.000275753
CGR5_22_4962,0.000276306
CGR5_22_4963,0.000277333
CGR5_22_4964,0.000278979
CGR5_22_4965,0.000281349
CGR5_22_4966,0.000284592
CGR5_22_4967,0.000289318
CGR5_22_4968,0.000297213
CGR5_22_4969,0.000311557
CPCF_INTRA_10_40,0.00183257
CPCF_INTRA_10_41,0.00200869
CPCF_INTRA_10_42,0.00228757
CPCF_INTRA_10_43,0.00269629
CPCF_INTRA_4_5257,0.000612443
CPCF_INTRA_10_48,0.00112144
CPCF_INTRA_10_49,0.00108737
CPHL_INTRA_1_1190,0.000931244
CPCF_INTER_2_2268,0.0055216
CPCF_INTER_2_2269,0.00584756
CPCF_INTER_2_2266,0.00463633
CPCF_INTER_2_2267,0.00506162
CPCF_INTER_2_2264,0.00448566
CPCF_INTER_2_2265,0.00440908
CPCF_INTER_2_2262,0.00573562
CPCF_INTER_2_2263,0.00492283
CPCF_INTER_2_2260,0.0081386
CPCF_INTER_2_2261,0.00686402
CPCF_INTRA_4_3481,0.00098991
CPCF_INTRA_4_3480,0.00121201
CPCF_INTRA_4_3482,0.000806469
CPHL_INTRA_1_268,0.000601427
CPCF_INTER_8_4983,0.0128523
CPCF_INTER_8_4982,0.0128924
CPCF_INTER_8_4981,0.0130954
CPCF_INTER_8_4980,0.0134178
CPCF_INTER_8_4986,0.0129236
CPCF_INTER_8_4985,0.0130171
CPCF_INTER_8_4984,0.0129402
CPCF_INTRA_2_1584,0.00187853
CPCF_INTRA_2_1585,0.00203604
CPCF_INTRA_2_1586,0.00221808
CPCF_INTRA_2_1587,0.00240451
CPCF_INTRA_2_1583,0.0017541
CPCF_INTRA_4_4223,0.000802568
CPCF_INTRA_2_1588,0.00257923
CPCF_INTRA_2_1589,0.00273607
CPHL_INTER_7_4769,7.79644e-05
CPHL_INTER_7_4768,8.193e-05
CPHL_INTER_7_4767,8.49778e-05
CPHL_INTER_7_4766,8.59172e-05
CPHL_INTER_7_4765,8.43625e-05
CPHL_INTER_7_4764,8.08385e-05
CPHL_INTER_7_4763,7.65482e-05
CPHL_INTER_7_4762,7.28735e-05
CPHL_INTER_7_4761,7.06431e-05
CPHL_INTER_7_4760,6.98595e-05
CPHL_INTRA_5_3275,0.000760273
CPCF_INTRA_1_232,0.00506451
CPCF_INTER_1_549,0.0124871
CPCF_INTER_1_548,0.0126657
CJPS_1_59,0.000385853
CJPS_1_58,0.000385968
CPHL_INTER_1_1049,0.000165985
CPHL_INTER_1_1048,0.000169732
CJPS_1_55,0.000387091
CJPS_1_54,0.000387621
CJPS_1_57,0.000386206
CJPS_1_56,0.00038659
CJPS_1_51,0.00038547
CJPS_1_50,0.000385369
CJPS_1_53,0.000388066
CJPS_1_52,0.000385607
CPHL_INTER_5_2626,0.00356567
CPHL_INTER_5_2627,0.00256238
CPHL_INTER_5_2624,0.00500417
CPHL_INTER_5_2625,0.00455168
CPHL_INTER_5_2622,0.00404636
CPHL_INTER_5_2623,0.00471336
CPHL_INTER_5_2620,0.00403442
CPHL_INTER_5_2621,0.00368403
CGR5_6_20,0.000216166
CPHL_INTER_5_2629,0.00160705
CPHL_INTRA_3_652,0.0025883
CGR5_3_929,0.000268763
CGR5_3_928,0.000277969
CPHL_INTRA_5_3277,0.00118198
CPHL_INTRA_3_653,0.0022109
CGR5_3_923,0.000290656
CGR5_3_922,0.000281101
CGR5_3_921,0.000272368
CGR5_3_920,0.000265727
CGR5_3_927,0.000288557
CGR5_3_926,0.000297331
CGR5_3_925,0.000301025
CGR5_3_924,0.000298315
CGR5_2_2879,0.000695642
CGR5_23_5960,0.000510478
CPHL_INTRA_3_651,0.0030322
CGR5_23_5961,0.000598595
CGR5_4_205,0.000210609
CGR5_4_204,0.000214963
CPHL_INTRA_5_3270,0.00085917
CPHL_INTRA_3_654,0.00195747
CGR5_23_5964,0.000655262
CPHL_INTRA_1_1330,0.000567919
CGR5_4_209,0.000201278
CPHL_INTRA_1_119,0.00143779
CPHL_INTRA_1_118,0.0012829
CPHL_INTER_5_2198,0.00226715
CPHL_INTER_5_2199,0.00178152
CGR5_4_208,0.00020287
CPHL_INTER_5_2194,0.00413548
CPHL_INTER_5_2195,0.00420344
CPHL_INTER_5_2196,0.00374301
CPHL_INTER_5_2197,0.00298456
CPHL_INTER_5_2190,0.00296334
CPHL_INTER_5_2191,0.00282427
CPHL_INTER_5_2192,0.00308815
CPHL_INTER_5_2193,0.00364115
CPHL_INTRA_5_3271,0.000771575
CPCF_INTER_6_3988,0.00977299
CPCF_INTER_6_3989,0.00950217
CPCF_INTER_6_3984,0.0106609
CPCF_INTER_6_3985,0.0104173
CPCF_INTER_6_3986,0.010179
CPCF_INTER_6_3987,0.00997316
CPCF_INTER_6_3981,0.010529
CPCF_INTER_6_3982,0.0108345
CPCF_INTER_6_3983,0.010837
CPCF_INTRA_2_1944,0.00216008
CGR5_7_3701,0.000324267
CGR5_7_3700,0.000332585
CPCF_INTRA_2_1945,0.00236264
CPCF_INTRA_2_1946,0.00252395
CPHL_INTRA_5_3272,0.000724037
CPHL_INTER_5_3579,0.00150335
CPHL_INTER_5_3578,0.00152017
CPCF_INTRA_2_1947,0.00258819
CPHL_INTER_5_3571,0.0018853
CPCF_INTRA_2_1940,0.00164311
CPHL_INTER_5_3573,0.00153862
CPHL_INTER_5_3572,0.00169984
CPHL_INTER_5_3575,0.00144241
CPHL_INTER_5_3574,0.0014567
CPHL_INTER_5_3577,0.00150328
CPCF_INTRA_2_1941,0.00171007
CPHL_INTER_5_4125,0.00261162
CPHL_INTER_5_4124,0.00353902
CPHL_INTRA_5_3273,0.000709359
CPHL_INTER_1_551,0.000611605
CPHL_INTER_1_550,0.000731767
CPHL_INTER_1_553,0.000359604
CPHL_INTER_1_552,0.000471349
CPHL_INTER_1_555,0.000260273
CPHL_INTER_1_554,0.000293131
CPHL_INTER_1_557,0.000222091
CPHL_INTER_1_556,0.000240659
CPHL_INTER_1_559,0.00019028
CPHL_INTER_1_558,0.000203857
CGR5_4_308,0.00023083
CGR5_4_309,0.000231381
CGR5_4_307,0.000227655
CPHL_INTER_2_1459,0.00309499
CPHL_INTRA_4_1451,0.00153335
CPCF_INTER_8_4619,0.0152636
CPHL_INTRA_4_1450,0.00123412
CPHL_INTRA_4_1453,0.00294336
CPHL_INTER_1_887,0.000203455
CPHL_INTER_1_886,0.000181222
CPHL_INTER_1_885,0.000170535
CPHL_INTER_1_884,0.000168421
CPHL_INTER_1_883,0.000166556
CPHL_INTER_1_882,0.000160251
CPHL_INTER_1_881,0.00015399
CPHL_INTER_1_880,0.000156892
CPHL_INTER_1_889,0.000262158
CPHL_INTER_1_888,0.000232946
CPCF_INTRA_7_4632,0.00172667
CPCF_INTRA_7_4633,0.00172008
CPCF_INTRA_7_4630,0.00170579
CPCF_INTRA_7_4631,0.00170702
CPCF_INTRA_7_4634,0.00166137
CPCF_INTRA_7_4635,0.00156122
CPHL_INTER_1_562,0.000197042
CPCF_INTRA_8_4933,0.0015222
CPCF_INTRA_8_4934,0.00152813
CPCF_INTRA_8_4935,0.00154276
CPCF_INTRA_8_4936,0.0015524
CPCF_INTRA_8_4937,0.00155815
CPHL_INTER_6_4658,0.000788881
CPHL_INTER_6_4659,0.000779626
CPHL_INTER_6_4654,0.000853184
CPHL_INTER_6_4655,0.000853564
CPHL_INTER_6_4656,0.000836893
CPHL_INTER_6_4657,0.000810697
CPHL_INTER_6_4651,0.000795603
CPHL_INTER_6_4652,0.000817936
CPHL_INTER_6_4653,0.000838845
CJPS_1_630,0.000753152
CJPS_1_631,0.000653213
CJPS_1_632,0.000590988
CJPS_1_633,0.00057379
CJPS_1_634,0.000597342
CJPS_1_635,0.00064629
CJPS_1_636,0.000510703
CJPS_1_637,0.000585615
CJPS_1_638,0.000704943
CJPS_1_639,0.000857364
CPCF_INTRA_10_1845,0.00189302
CPCF_INTRA_10_1844,0.00180724
CPCF_INTRA_10_1847,0.00203317
CPCF_INTRA_10_1846,0.00195869
CPCF_INTRA_10_1841,0.00137677
CPCF_INTRA_10_1840,0.00123733
CPCF_INTRA_10_1843,0.00168572
CPCF_INTRA_10_1842,0.00153486
CPCF_INTRA_10_1849,0.00229407
CPCF_INTRA_10_1848,0.00214057
CPCF_INTRA_2_1903,0.00144488
CPCF_INTRA_12_6323,0.000362263
CPCF_INTRA_12_6322,0.000344075
CPCF_INTRA_12_6321,0.000331278
CPCF_INTRA_12_6327,0.000325267
CPCF_INTRA_12_6326,0.000340264
CPCF_INTRA_12_6325,0.000364099
CPCF_INTRA_12_6324,0.000373924
CPCF_INTRA_12_6329,0.000325157
CPCF_INTRA_12_6328,0.000326036
CPCF_INTRA_2_1904,0.00142098
CPCF_INTER_12_6608,0.00192299
CPCF_INTER_12_6609,0.00197753
CPCF_INTER_12_6602,0.00247314
CPCF_INTER_12_6603,0.0021907
CPCF_INTER_12_6600,0.00282253
CPCF_INTER_12_6601,0.00272403
CPCF_INTER_12_6606,0.00183892
CPCF_INTER_12_6607,0.00187033
CPCF_INTER_12_6604,0.00197588
CPCF_INTER_12_6605,0.00186339
CGR5_12_5775,0.000952113
CGR5_12_5774,0.000992153
CGR5_12_5777,0.000936719
CGR5_12_5776,0.000937086
CGR5_12_5771,0.00118044
CGR5_12_5770,0.00120438
CGR5_12_5773,0.00105501
CGR5_12_5772,0.00112577
CIZU_3_891,0.000378388
CGR5_12_5779,0.000922499
CGR5_12_5778,0.000933486
CPCF_INTER_4_3778,0.00577388
CPCF_INTRA_11_4298,0.00640078
CPCF_INTRA_11_4299,0.00834077
CPHL_INTER_5_4356,0.00323859
CPHL_INTER_5_4357,0.00267588
CPHL_INTER_5_4350,0.00225602
CPHL_INTER_5_4351,0.00289076
CPHL_INTER_5_4352,0.00359857
CPHL_INTER_5_4353,0.00411003
CPCF_INTER_12_5557,0.00681592
CPCF_INTER_12_5556,0.00564993
CPCF_INTER_12_5555,0.004429
CPCF_INTER_12_5554,0.00347971
CPCF_INTER_12_5553,0.00294517
CPCF_INTER_12_5552,0.00283145
CPCF_INTER_12_5551,0.00300778
CPCF_INTER_12_5550,0.00323871
CPCF_INTRA_11_3417,0.00265557
CPCF_INTRA_11_3416,0.00248708
CPCF_INTRA_11_2247,0.00188037
CPCF_INTRA_11_3414,0.00223836
CPCF_INTRA_11_3413,0.00215404
CPCF_INTRA_11_3412,0.00205993
CPCF_INTRA_11_3411,0.00192427
CPCF_INTRA_11_3410,0.00173941
CPCF_INTRA_11_3418,0.00281698
CPCF_INTRA_11_4874,0.00151474
CPCF_INTRA_11_4875,0.00160709
CPCF_INTRA_11_4876,0.00175424
CPCF_INTRA_11_4877,0.00192054
CPCF_INTRA_11_4870,0.00140844
CPCF_INTRA_11_4871,0.00142289
CPCF_INTRA_11_4872,0.00144308
CPCF_INTRA_11_4873,0.00146886
CPCF_INTRA_11_4878,0.00205274
CPCF_INTRA_11_4879,0.00214391
CGR5_23_6532,0.000325039
CGR5_23_6530,0.000297965
CGR5_23_6531,0.000309228
CPCF_INTRA_11_2430,0.0137878
CPCF_INTRA_11_2431,0.014976
CGR5_1_2263,0.000644049
CGR5_1_2262,0.000643331
CGR5_1_2265,0.000645513
CGR5_1_2264,0.000644931
CGR5_1_2267,0.000645022
CGR5_1_2266,0.000645563
CGR5_1_2269,0.000642229
CGR5_1_2268,0.000643877
CGR5_17_8050,0.000304244
CGR5_17_8051,0.000308128
CGR5_19_8427,0.00054224
CGR5_19_8429,0.00047906
CGR5_19_8428,0.000511855
CPCF_INTRA_8_4853,0.00210695
CGR5_23_5847,0.000378582
CGR5_23_5846,0.000346039
CGR5_23_5845,0.000315205
CGR5_23_5844,0.000292291
CGR5_23_5843,0.000278505
CGR5_23_5842,0.000272387
CGR5_23_5841,0.000273229
CGR5_23_5840,0.000282821
CPCF_INTRA_8_4852,0.0020182
CPCF_INTER_4_5029,0.00540937
CGR5_23_5849,0.000414053
CGR5_23_5848,0.000402622
CIZU_3_1350,0.000395784
CIZU_3_1351,0.000414356
CIZU_3_1352,0.000446444
CPCF_INTER_4_5028,0.00570846
CIZU_3_1354,0.000496651
CIZU_3_1355,0.000481134
CIZU_3_1356,0.000446449
CIZU_3_1357,0.000414358
CIZU_3_1358,0.000395786
CIZU_3_1359,0.000388432
CPCF_INTRA_8_4851,0.00192782
CPCF_INTRA_12_5915,0.000273528
CPCF_INTRA_12_5917,0.000358704
CPCF_INTRA_12_5916,0.00030607
CPCF_INTRA_12_5919,0.000471451
CPCF_INTRA_12_5918,0.000423878
CGR5_8_3225,0.000622788
CGR5_8_3224,0.00058126
CIZU_3_1688,0.000391263
CIZU_3_1689,0.000391629
CGR5_8_3221,0.000530733
CGR5_8_3220,0.000540339
CGR5_8_3223,0.000553019
CGR5_8_3222,0.00053625
CIZU_3_1682,0.00039086
CIZU_3_1683,0.000391207
CIZU_3_1680,0.000391028
CIZU_3_1681,0.00039088
CGR5_8_3229,0.00070417
CGR5_8_3228,0.000722076
CIZU_3_1684,0.000391207
CIZU_3_1685,0.000391207
CPHL_INTRA_1_1344,0.000575918
CPCF_INTRA_8_4857,0.00284492
CGR5_6_1430,0.000345516
CGR5_6_1431,0.000330774
CGR5_6_1432,0.000330202
CGR5_6_1433,0.000346732
CGR5_6_1434,0.000376191
CPCF_INTRA_1_1009,0.00814606
CPCF_INTRA_1_1004,0.00675976
CPCF_INTRA_1_1005,0.00727188
CPCF_INTRA_1_1006,0.00760586
CPCF_INTRA_1_1007,0.00782914
CPCF_INTRA_1_1000,0.00406964
CPCF_INTRA_1_1001,0.00461322
CPCF_INTRA_1_1002,0.00531288
CPCF_INTRA_1_1003,0.00607395
CPCF_INTRA_8_4856,0.00265339
CGR5_11_4009,0.00071732
CGR5_11_4008,0.000774437
CPCF_INTRA_12_7511,0.000394836
CPCF_INTRA_12_7510,0.000392853
CPCF_INTRA_12_7515,0.000368494
CPCF_INTRA_12_7514,0.000360408
CPCF_INTRA_8_4855,0.00242801
CPHL_INTRA_5_3569,0.000952761
CPCF_INTER_12_5678,0.00563749
CPHL_INTER_1_633,0.000299668
CPCF_INTRA_2_2075,0.0015987
CIZU_1_84,0.00332532
CPCF_INTRA_2_2074,0.00162473
CPHL_INTRA_1_1343,0.000507692
CPCF_INTRA_2_2077,0.00155953
CPCF_INTRA_8_4854,0.0022369
CPCF_INTRA_2_2076,0.00157069
CPCF_INTRA_2_2070,0.00229103
CPCF_INTER_3_3125,0.0098821
CPCF_INTER_3_3127,0.0143603
CPCF_INTER_3_3126,0.0117667
CPCF_INTER_3_3129,0.0190335
CPCF_INTER_3_3128,0.0171072
CPCF_INTRA_10_748,0.00366364
CPCF_INTRA_10_749,0.00382141
CPCF_INTRA_10_742,0.00365803
CPCF_INTRA_10_743,0.00393143
CPCF_INTRA_10_740,0.00279525
CPCF_INTRA_10_741,0.00325472
CPCF_INTRA_10_746,0.00377199
CPCF_INTRA_10_747,0.00365457
CPCF_INTRA_10_744,0.00401909
CPCF_INTRA_10_745,0.00393442
CPHL_INTRA_1_1341,0.000432321
CIZU_3_2432,0.000403479
CIZU_3_2433,0.000403479
CPCF_INTRA_13_6940,0.000574448
CPCF_INTRA_13_6941,0.000649535
CPCF_INTRA_8_4859,0.00282516
CPCF_INTRA_13_7019,0.00118915
CIZU_3_2438,0.000403779
CIZU_3_2439,0.000403779
CPCF_INTRA_13_7013,0.000374149
CPCF_INTRA_13_7015,0.000609035
CPCF_INTRA_13_7014,0.000444528
CPCF_INTRA_13_7017,0.0011918
CPCF_INTRA_13_7016,0.000888353
CPCF_INTRA_8_4858,0.00292085
CGR5_25_8918,0.000799808
CGR5_25_8919,0.000799718
F000801,0.000326829467166
CGR5_25_8911,0.000801132
CGR5_25_8912,0.000800274
CGR5_25_8913,0.000800082
CGR5_25_8914,0.000800148
CGR5_25_8915,0.0008002
CGR5_25_8916,0.000800124
CGR5_25_8917,0.00079996
CGR5_2_2321,0.00037664
CGR5_2_2320,0.000375148
CPCF_INTRA_4_4131,0.000711037
CPCF_INTER_12_7409,0.00311529
CPCF_INTER_12_7408,0.00324
CPCF_INTER_12_7407,0.00339149
CPCF_INTER_12_7406,0.00335459
CPCF_INTER_12_7405,0.00300456
CPCF_INTER_12_7404,0.00253997
CPCF_INTER_12_7403,0.00228469
CPCF_INTER_12_7402,0.00237522
CPCF_INTER_12_7401,0.00267635
CPCF_INTER_12_7400,0.00292629
CPHL_INTRA_5_3946,0.000750709
CPHL_INTRA_5_3947,0.000803064
CPHL_INTRA_5_3944,0.00074444
CPHL_INTRA_5_3945,0.000734413
CPHL_INTRA_5_3942,0.000895704
CPHL_INTRA_5_3943,0.000790696
CPHL_INTRA_5_3940,0.00119141
CPHL_INTRA_5_3941,0.00105254
CPHL_INTRA_5_3948,0.000902269
CPHL_INTRA_4_3359,0.00112086
CPCF_INTER_4_3269,0.0129879
CPCF_INTER_4_3268,0.0145106
CPCF_INTER_4_3267,0.0149076
CPCF_INTER_4_3266,0.0141091
CIZU_3_819,0.000636733
CIZU_3_818,0.000691419
CPHL_INTRA_4_3639,0.00170157
CPHL_INTRA_4_3638,0.00161625
CIZU_3_815,0.000630455
CIZU_3_814,0.000649166
CIZU_3_817,0.00070506
CIZU_3_816,0.000669692
CIZU_3_811,0.000881165
CIZU_3_810,0.000830565
CIZU_3_813,0.000736785
CIZU_3_812,0.000838271
CGR5_5_965,0.000337071
CGR5_5_964,0.000363269
CGR5_5_961,0.000386759
CGR5_5_960,0.00036489
CGR5_5_963,0.000385864
CGR5_5_962,0.000395166
CPHL_INTRA_5_3699,0.00122017
CPCF_INTRA_4_4407,0.000514345
CPCF_INTER_2_1458,0.0121391
CPCF_INTER_2_1459,0.0126582
CPCF_INTER_2_1450,0.00844927
CPCF_INTER_2_1451,0.00834865
CPCF_INTER_2_1452,0.00830335
CPCF_INTER_2_1453,0.00839897
CPCF_INTER_2_1454,0.00871237
