,# MNO,JLG,JLA,WLG,WLA,FRQ,BVL,MMN,ANO,DEP,STR,DIP
284,285,140.104,44.198,140.1,44.2,0.000412187,0.9,5.0,1,3.0,0.0,90.0
285,286,140.204,44.198,140.2,44.2,0.000415814,0.9,5.0,1,3.0,0.0,90.0
286,287,140.304,44.198,140.3,44.2,0.000424372,0.9,5.0,1,3.0,0.0,90.0
287,288,140.404,44.198,140.4,44.2,0.000441064,0.9,5.0,1,3.0,0.0,90.0
288,289,140.504,44.198,140.5,44.2,0.000466897,0.9,5.0,1,3.0,0.0,90.0
289,290,140.604,44.198,140.6,44.2,0.000498353,0.9,5.0,1,3.0,0.0,90.0
290,291,140.704,44.198,140.7,44.2,0.000528158,0.9,5.0,1,3.0,0.0,90.0
291,292,140.804,44.198,140.8,44.2,0.000549378,0.9,5.0,1,3.0,0.0,90.0
292,293,139.104,44.098,139.1,44.1,0.000600248,0.9,5.0,1,3.0,0.0,90.0
293,294,139.204,44.098,139.2,44.1,0.000604326,0.9,5.0,1,3.0,0.0,90.0
294,295,139.304,44.098,139.3,44.1,0.000596996,0.9,5.0,1,3.0,0.0,90.0
295,296,139.404,44.098,139.4,44.1,0.000573752,0.9,5.0,1,3.0,0.0,90.0
296,297,139.504,44.098,139.5,44.1,0.000535792,0.9,5.0,1,3.0,0.0,90.0
297,298,139.604,44.098,139.6,44.1,0.000491943,0.9,5.0,1,3.0,0.0,90.0
298,299,139.704,44.098,139.7,44.1,0.000454047,0.9,5.0,1,3.0,0.0,90.0
299,300,139.804,44.098,139.8,44.1,0.000429396,0.9,5.0,1,3.0,0.0,90.0
300,301,139.904,44.098,139.9,44.1,0.000417977,0.9,5.0,1,3.0,0.0,90.0
301,302,140.004,44.098,140.0,44.1,0.000415811,0.9,5.0,1,3.0,0.0,90.0
302,303,140.104,44.098,140.1,44.1,0.000419732,0.9,5.0,1,3.0,0.0,90.0
303,304,140.204,44.098,140.2,44.1,0.000430048,0.9,5.0,1,3.0,0.0,90.0
304,305,140.304,44.098,140.3,44.1,0.000449838,0.9,5.0,1,3.0,0.0,90.0
305,306,140.404,44.098,140.4,44.1,0.000482038,0.9,5.0,1,3.0,0.0,90.0
306,307,140.504,44.098,140.5,44.1,0.000524838,0.9,5.0,1,3.0,0.0,90.0
307,308,140.604,44.098,140.6,44.1,0.000568887,0.9,5.0,1,3.0,0.0,90.0
308,309,140.704,44.098,140.7,44.1,0.000599708,0.9,5.0,1,3.0,0.0,90.0
309,310,140.804,44.098,140.8,44.1,0.000606188,0.9,5.0,1,3.0,0.0,90.0
310,311,139.104,43.998,139.1,44.0,0.000576195,0.9,5.0,1,3.0,0.0,90.0
311,312,139.204,43.998,139.2,44.0,0.00058883,0.9,5.0,1,3.0,0.0,90.0
312,313,139.304,43.998,139.3,44.0,0.000590272,0.9,5.0,1,3.0,0.0,90.0
313,314,139.404,43.998,139.4,44.0,0.00057426,0.9,5.0,1,3.0,0.0,90.0
314,315,139.504,43.998,139.5,44.0,0.000540528,0.9,5.0,1,3.0,0.0,90.0
315,316,139.604,43.998,139.6,44.0,0.000497692,0.9,5.0,1,3.0,0.0,90.0
316,317,139.704,43.998,139.7,44.0,0.000458748,0.9,5.0,1,3.0,0.0,90.0
317,318,139.804,43.998,139.8,44.0,0.000432604,0.9,5.0,1,3.0,0.0,90.0
318,319,139.904,43.998,139.9,44.0,0.000420664,0.9,5.0,1,3.0,0.0,90.0
319,320,140.004,43.998,140.0,44.0,0.00042023,0.9,5.0,1,3.0,0.0,90.0
320,321,140.104,43.998,140.1,44.0,0.000429474,0.9,5.0,1,3.0,0.0,90.0
321,322,140.204,43.998,140.2,44.0,0.0004497,0.9,5.0,1,3.0,0.0,90.0
322,323,140.304,43.998,140.3,44.0,0.000483458,0.9,5.0,1,3.0,0.0,90.0
323,324,140.404,43.998,140.4,44.0,0.000530674,0.9,5.0,1,3.0,0.0,90.0
324,325,140.504,43.998,140.5,44.0,0.000584392,0.9,5.0,1,3.0,0.0,90.0
325,326,140.604,43.998,140.6,44.0,0.000630154,0.9,5.0,1,3.0,0.0,90.0
326,327,140.704,43.998,140.7,44.0,0.000651048,0.9,5.0,1,3.0,0.0,90.0
327,328,140.804,43.998,140.8,44.0,0.000637666,0.9,5.0,1,3.0,0.0,90.0
328,329,139.104,43.898,139.1,43.9,0.000551004,0.9,5.0,1,3.0,0.0,90.0
329,330,139.204,43.898,139.2,43.9,0.000569151,0.9,5.0,1,3.0,0.0,90.0
330,331,139.304,43.898,139.3,43.9,0.000576982,0.9,5.0,1,3.0,0.0,90.0
331,332,139.404,43.898,139.4,43.9,0.00056732,0.9,5.0,1,3.0,0.0,90.0
332,333,139.504,43.898,139.5,43.9,0.000538746,0.9,5.0,1,3.0,0.0,90.0
333,334,139.604,43.898,139.6,43.9,0.000499074,0.9,5.0,1,3.0,0.0,90.0
334,335,139.704,43.898,139.7,43.9,0.00046137,0.9,5.0,1,3.0,0.0,90.0
335,336,139.804,43.898,139.8,43.9,0.000435401,0.9,5.0,1,3.0,0.0,90.0
336,337,139.904,43.898,139.9,43.9,0.000423844,0.9,5.0,1,3.0,0.0,90.0
337,338,140.004,43.898,140.0,43.9,0.000425441,0.9,5.0,1,3.0,0.0,90.0
338,339,140.104,43.898,140.1,43.9,0.00043977,0.9,5.0,1,3.0,0.0,90.0
339,340,140.204,43.898,140.2,43.9,0.000468666,0.9,5.0,1,3.0,0.0,90.0
340,341,140.304,43.898,140.3,43.9,0.000512802,0.9,5.0,1,3.0,0.0,90.0
341,342,140.404,43.898,140.4,43.9,0.000567055,0.9,5.0,1,3.0,0.0,90.0
342,343,140.504,43.898,140.5,43.9,0.000618497,0.9,5.0,1,3.0,0.0,90.0
343,344,140.604,43.898,140.6,43.9,0.000650552,0.9,5.0,1,3.0,0.0,90.0
344,345,140.704,43.898,140.7,43.9,0.000650868,0.9,5.0,1,3.0,0.0,90.0
345,346,140.804,43.898,140.8,43.9,0.000618487,0.9,5.0,1,3.0,0.0,90.0
346,347,139.104,43.798,139.1,43.8,0.000529456,0.9,5.0,1,3.0,0.0,90.0
347,348,139.204,43.798,139.2,43.8,0.000550008,0.9,5.0,1,3.0,0.0,90.0
348,349,139.304,43.798,139.3,43.8,0.00056174,0.9,5.0,1,3.0,0.0,90.0
349,350,139.404,43.798,139.4,43.8,0.000557207,0.9,5.0,1,3.0,0.0,90.0
350,351,139.504,43.798,139.5,43.8,0.000534028,0.9,5.0,1,3.0,0.0,90.0
351,352,139.604,43.798,139.6,43.8,0.000498737,0.9,5.0,1,3.0,0.0,90.0
352,353,139.704,43.798,139.7,43.8,0.000463614,0.9,5.0,1,3.0,0.0,90.0
353,354,139.804,43.798,139.8,43.8,0.000438596,0.9,5.0,1,3.0,0.0,90.0
354,355,139.904,43.798,139.9,43.8,0.000427191,0.9,5.0,1,3.0,0.0,90.0
355,356,140.004,43.798,140.0,43.8,0.000429025,0.9,5.0,1,3.0,0.0,90.0
356,357,140.104,43.798,140.1,43.8,0.000444263,0.9,5.0,1,3.0,0.0,90.0
357,358,140.204,43.798,140.2,43.8,0.000474492,0.9,5.0,1,3.0,0.0,90.0
358,359,140.304,43.798,140.3,43.8,0.000518565,0.9,5.0,1,3.0,0.0,90.0
359,360,140.404,43.798,140.4,43.8,0.000567888,0.9,5.0,1,3.0,0.0,90.0
360,361,140.504,43.798,140.5,43.8,0.000606718,0.9,5.0,1,3.0,0.0,90.0
361,362,140.604,43.798,140.6,43.8,0.000620038,0.9,5.0,1,3.0,0.0,90.0
362,363,140.704,43.798,140.7,43.8,0.000602553,0.9,5.0,1,3.0,0.0,90.0
363,364,140.804,43.798,140.8,43.8,0.000561552,0.9,5.0,1,3.0,0.0,90.0
364,365,139.104,43.698,139.1,43.7,0.000513308,0.9,5.0,1,3.0,0.0,90.0
365,366,139.204,43.698,139.2,43.7,0.000531725,0.9,5.0,1,3.0,0.0,90.0
366,367,139.304,43.698,139.3,43.7,0.000543259,0.9,5.0,1,3.0,0.0,90.0
367,368,139.404,43.698,139.4,43.7,0.000541276,0.9,5.0,1,3.0,0.0,90.0
368,369,139.504,43.698,139.5,43.7,0.000523055,0.9,5.0,1,3.0,0.0,90.0
369,370,139.604,43.698,139.6,43.7,0.000493449,0.9,5.0,1,3.0,0.0,90.0
370,371,139.704,43.698,139.7,43.7,0.000462742,0.9,5.0,1,3.0,0.0,90.0
371,372,139.804,43.698,139.8,43.7,0.000439893,0.9,5.0,1,3.0,0.0,90.0
372,373,139.904,43.698,139.9,43.7,0.000428512,0.9,5.0,1,3.0,0.0,90.0
373,374,140.004,43.698,140.0,43.7,0.000428439,0.9,5.0,1,3.0,0.0,90.0
374,375,140.104,43.698,140.1,43.7,0.000439425,0.9,5.0,1,3.0,0.0,90.0
375,376,140.204,43.698,140.2,43.7,0.000462053,0.9,5.0,1,3.0,0.0,90.0
376,377,140.304,43.698,140.3,43.7,0.000494472,0.9,5.0,1,3.0,0.0,90.0
377,378,140.404,43.698,140.4,43.7,0.000528752,0.9,5.0,1,3.0,0.0,90.0
378,379,140.504,43.698,140.5,43.7,0.000551976,0.9,5.0,1,3.0,0.0,90.0
379,380,140.604,43.698,140.6,43.7,0.000553651,0.9,5.0,1,3.0,0.0,90.0
380,381,140.704,43.698,140.7,43.7,0.000532856,0.9,5.0,1,3.0,0.0,90.0
381,382,140.804,43.698,140.8,43.7,0.000498543,0.9,5.0,1,3.0,0.0,90.0
382,383,139.104,43.598,139.1,43.6,0.000513729,0.9,5.0,1,3.0,0.0,90.0
383,384,139.204,43.598,139.2,43.6,0.000529009,0.9,5.0,1,3.0,0.0,90.0
384,385,139.304,43.598,139.3,43.6,0.000538468,0.9,5.0,1,3.0,0.0,90.0
385,386,139.404,43.598,139.4,43.6,0.000536192,0.9,5.0,1,3.0,0.0,90.0
386,387,139.504,43.598,139.5,43.6,0.00051948,0.9,5.0,1,3.0,0.0,90.0
387,388,139.604,43.598,139.6,43.6,0.000492231,0.9,5.0,1,3.0,0.0,90.0
388,389,139.704,43.598,139.7,43.6,0.000463377,0.9,5.0,1,3.0,0.0,90.0
389,390,139.804,43.598,139.8,43.6,0.000441057,0.9,5.0,1,3.0,0.0,90.0
390,391,139.904,43.598,139.9,43.6,0.000428634,0.9,5.0,1,3.0,0.0,90.0
391,392,140.004,43.598,140.0,43.6,0.000425481,0.9,5.0,1,3.0,0.0,90.0
392,393,140.104,43.598,140.1,43.6,0.000430102,0.9,5.0,1,3.0,0.0,90.0
393,394,140.204,43.598,140.2,43.6,0.000441589,0.9,5.0,1,3.0,0.0,90.0
394,395,140.304,43.598,140.3,43.6,0.00045816,0.9,5.0,1,3.0,0.0,90.0
395,396,139.104,43.498,139.1,43.5,0.000547939,0.9,5.0,1,3.0,0.0,90.0
396,397,139.204,43.498,139.2,43.5,0.000564504,0.9,5.0,1,3.0,0.0,90.0
397,398,139.304,43.498,139.3,43.5,0.000573381,0.9,5.0,1,3.0,0.0,90.0
398,399,139.404,43.498,139.4,43.5,0.000567566,0.9,5.0,1,3.0,0.0,90.0
399,400,139.504,43.498,139.5,43.5,0.000544404,0.9,5.0,1,3.0,0.0,90.0
400,401,139.604,43.498,139.6,43.5,0.000509374,0.9,5.0,1,3.0,0.0,90.0
401,402,139.704,43.498,139.7,43.5,0.000473507,0.9,5.0,1,3.0,0.0,90.0
402,403,139.804,43.498,139.8,43.5,0.000446157,0.9,5.0,1,3.0,0.0,90.0
403,404,139.904,43.498,139.9,43.5,0.00043039,0.9,5.0,1,3.0,0.0,90.0
404,405,140.004,43.498,140.0,43.5,0.000424096,0.9,5.0,1,3.0,0.0,90.0
405,406,140.104,43.498,140.1,43.5,0.000423754,0.9,5.0,1,3.0,0.0,90.0
406,407,139.104,43.398,139.1,43.4,0.000610727,0.9,5.0,1,3.0,0.0,90.0
407,408,139.204,43.398,139.2,43.4,0.000632447,0.9,5.0,1,3.0,0.0,90.0
408,409,139.304,43.398,139.3,43.4,0.000641521,0.9,5.0,1,3.0,0.0,90.0
409,410,139.404,43.398,139.4,43.4,0.000628541,0.9,5.0,1,3.0,0.0,90.0
410,411,139.504,43.398,139.5,43.4,0.000591471,0.9,5.0,1,3.0,0.0,90.0
411,412,139.604,43.398,139.6,43.4,0.000540014,0.9,5.0,1,3.0,0.0,90.0
412,413,139.704,43.398,139.7,43.4,0.000490292,0.9,5.0,1,3.0,0.0,90.0
413,414,139.804,43.398,139.8,43.4,0.000454221,0.9,5.0,1,3.0,0.0,90.0
414,415,139.904,43.398,139.9,43.4,0.000434169,0.9,5.0,1,3.0,0.0,90.0
415,416,140.004,43.398,140.0,43.4,0.00042564,0.9,5.0,1,3.0,0.0,90.0
416,417,139.004,43.298,139.0,43.3,0.000645513,0.9,5.0,1,3.0,0.0,90.0
417,418,139.104,43.298,139.1,43.3,0.000675166,0.9,5.0,1,3.0,0.0,90.0
418,419,139.204,43.298,139.2,43.3,0.000697933,0.9,5.0,1,3.0,0.0,90.0
419,420,139.304,43.298,139.3,43.3,0.00070243,0.9,5.0,1,3.0,0.0,90.0
420,421,139.404,43.298,139.4,43.3,0.000678588,0.9,5.0,1,3.0,0.0,90.0
421,422,139.504,43.298,139.5,43.3,0.000626617,0.9,5.0,1,3.0,0.0,90.0
422,423,139.604,43.298,139.6,43.3,0.000560678,0.9,5.0,1,3.0,0.0,90.0
423,424,139.704,43.298,139.7,43.3,0.000500612,0.9,5.0,1,3.0,0.0,90.0
424,425,139.804,43.298,139.8,43.3,0.000459143,0.9,5.0,1,3.0,0.0,90.0
425,426,139.904,43.298,139.9,43.3,0.00043705,0.9,5.0,1,3.0,0.0,90.0
426,427,140.004,43.298,140.0,43.3,0.000427682,0.9,5.0,1,3.0,0.0,90.0
427,428,139.004,43.198,139.0,43.2,0.000707461,0.9,5.0,1,3.0,0.0,90.0
428,429,139.104,43.198,139.1,43.2,0.000733671,0.9,5.0,1,3.0,0.0,90.0
429,430,139.204,43.198,139.2,43.2,0.000746848,0.9,5.0,1,3.0,0.0,90.0
430,431,139.304,43.198,139.3,43.2,0.000736725,0.9,5.0,1,3.0,0.0,90.0
431,432,139.404,43.198,139.4,43.2,0.000696879,0.9,5.0,1,3.0,0.0,90.0
432,433,139.504,43.198,139.5,43.2,0.000632208,0.9,5.0,1,3.0,0.0,90.0
433,434,139.604,43.198,139.6,43.2,0.000559635,0.9,5.0,1,3.0,0.0,90.0
434,435,139.704,43.198,139.7,43.2,0.000498321,0.9,5.0,1,3.0,0.0,90.0
435,436,139.804,43.198,139.8,43.2,0.000458261,0.9,5.0,1,3.0,0.0,90.0
436,437,139.904,43.198,139.9,43.2,0.000437693,0.9,5.0,1,3.0,0.0,90.0
437,438,140.004,43.198,140.0,43.2,0.000428728,0.9,5.0,1,3.0,0.0,90.0
438,439,140.104,43.198,140.1,43.2,0.000424073,0.9,5.0,1,3.0,0.0,90.0
439,440,139.004,43.098,139.0,43.1,0.000787993,0.9,5.0,1,3.0,0.0,90.0
440,441,139.104,43.098,139.1,43.1,0.000805769,0.9,5.0,1,3.0,0.0,90.0
441,442,139.204,43.098,139.2,43.1,0.000801509,0.9,5.0,1,3.0,0.0,90.0
442,443,139.304,43.098,139.3,43.1,0.000768151,0.9,5.0,1,3.0,0.0,90.0
443,444,139.404,43.098,139.4,43.1,0.000706249,0.9,5.0,1,3.0,0.0,90.0
444,445,139.504,43.098,139.5,43.1,0.000627572,0.9,5.0,1,3.0,0.0,90.0
445,446,139.604,43.098,139.6,43.1,0.000551169,0.9,5.0,1,3.0,0.0,90.0
446,447,139.704,43.098,139.7,43.1,0.000493108,0.9,5.0,1,3.0,0.0,90.0
447,448,139.804,43.098,139.8,43.1,0.000458579,0.9,5.0,1,3.0,0.0,90.0
448,449,139.904,43.098,139.9,43.1,0.000442315,0.9,5.0,1,3.0,0.0,90.0
449,450,140.004,43.098,140.0,43.1,0.000434919,0.9,5.0,1,3.0,0.0,90.0
450,451,140.104,43.098,140.1,43.1,0.000429297,0.9,5.0,1,3.0,0.0,90.0
451,452,139.004,42.998,139.0,43.0,0.000887679,0.9,5.0,1,3.0,0.0,90.0
452,453,139.104,42.998,139.1,43.0,0.000896106,0.9,5.0,1,3.0,0.0,90.0
453,454,139.204,42.998,139.2,43.0,0.000872473,0.9,5.0,1,3.0,0.0,90.0
454,455,139.304,42.998,139.3,43.0,0.000813044,0.9,5.0,1,3.0,0.0,90.0
455,456,139.404,42.998,139.4,43.0,0.000726039,0.9,5.0,1,3.0,0.0,90.0
456,457,139.504,42.998,139.5,43.0,0.000630971,0.9,5.0,1,3.0,0.0,90.0
457,458,139.604,42.998,139.6,43.0,0.000549767,0.9,5.0,1,3.0,0.0,90.0
458,459,139.704,42.998,139.7,43.0,0.000495875,0.9,5.0,1,3.0,0.0,90.0
459,460,139.804,42.998,139.8,43.0,0.000469485,0.9,5.0,1,3.0,0.0,90.0
460,461,139.904,42.998,139.9,43.0,0.000460577,0.9,5.0,1,3.0,0.0,90.0
461,462,139.004,42.898,139.0,42.9,0.000977471,0.9,5.0,1,3.0,0.0,90.0
462,463,139.104,42.898,139.1,42.9,0.000973938,0.9,5.0,1,3.0,0.0,90.0
463,464,139.204,42.898,139.2,42.9,0.000931478,0.9,5.0,1,3.0,0.0,90.0
464,465,139.304,42.898,139.3,42.9,0.000849175,0.9,5.0,1,3.0,0.0,90.0
465,466,139.404,42.898,139.4,42.9,0.000741452,0.9,5.0,1,3.0,0.0,90.0
466,467,139.504,42.898,139.5,42.9,0.000634042,0.9,5.0,1,3.0,0.0,90.0
467,468,139.604,42.898,139.6,42.9,0.000551163,0.9,5.0,1,3.0,0.0,90.0
468,469,139.704,42.898,139.7,42.9,0.000504077,0.9,5.0,1,3.0,0.0,90.0
469,470,139.004,42.798,139.0,42.8,0.00104395,0.9,5.0,1,3.0,0.0,90.0
470,471,139.104,42.798,139.1,42.8,0.00101959,0.9,5.0,1,3.0,0.0,90.0
471,472,139.204,42.798,139.2,42.8,0.000956469,0.9,5.0,1,3.0,0.0,90.0
472,473,139.304,42.798,139.3,42.8,0.000856213,0.9,5.0,1,3.0,0.0,90.0
473,474,139.404,42.798,139.4,42.8,0.000736654,0.9,5.0,1,3.0,0.0,90.0
474,475,139.504,42.798,139.5,42.8,0.00062555,0.9,5.0,1,3.0,0.0,90.0
475,476,139.604,42.798,139.6,42.8,0.000546194,0.9,5.0,1,3.0,0.0,90.0
476,477,139.704,42.798,139.7,42.8,0.000506781,0.9,5.0,1,3.0,0.0,90.0
477,478,139.004,42.698,139.0,42.7,0.00112613,0.9,5.0,1,3.0,0.0,90.0
478,479,139.104,42.698,139.1,42.7,0.00106943,0.9,5.0,1,3.0,0.0,90.0
479,480,139.204,42.698,139.2,42.7,0.00097832,0.9,5.0,1,3.0,0.0,90.0
480,481,139.304,42.698,139.3,42.7,0.000858038,0.9,5.0,1,3.0,0.0,90.0
481,482,139.404,42.698,139.4,42.7,0.000728114,0.9,5.0,1,3.0,0.0,90.0
482,483,139.504,42.698,139.5,42.7,0.000614872,0.9,5.0,1,3.0,0.0,90.0
483,484,139.604,42.698,139.6,42.7,0.000537737,0.9,5.0,1,3.0,0.0,90.0
484,485,138.903,42.598,138.9,42.6,0.0013019,0.9,5.0,1,3.0,0.0,90.0
485,486,139.003,42.598,139.0,42.6,0.00125011,0.9,5.0,1,3.0,0.0,90.0
486,487,139.104,42.598,139.1,42.6,0.0011641,0.9,5.0,1,3.0,0.0,90.0
487,488,139.204,42.598,139.2,42.6,0.00104264,0.9,5.0,1,3.0,0.0,90.0
488,489,139.304,42.598,139.3,42.6,0.000895963,0.9,5.0,1,3.0,0.0,90.0
489,490,139.404,42.598,139.4,42.6,0.000746913,0.9,5.0,1,3.0,0.0,90.0
490,491,139.504,42.598,139.5,42.6,0.000622055,0.9,5.0,1,3.0,0.0,90.0
491,492,139.604,42.598,139.6,42.6,0.000538544,0.9,5.0,1,3.0,0.0,90.0
492,493,138.903,42.498,138.9,42.5,0.00140146,0.9,5.0,1,3.0,0.0,90.0
493,494,139.003,42.498,139.0,42.5,0.00136057,0.9,5.0,1,3.0,0.0,90.0
494,495,139.103,42.498,139.1,42.5,0.00127285,0.9,5.0,1,3.0,0.0,90.0
495,496,139.204,42.498,139.2,42.5,0.00113783,0.9,5.0,1,3.0,0.0,90.0
496,497,139.304,42.498,139.3,42.5,0.00096948,0.9,5.0,1,3.0,0.0,90.0
497,498,139.404,42.498,139.4,42.5,0.000796567,0.9,5.0,1,3.0,0.0,90.0
498,499,139.504,42.498,139.5,42.5,0.000651688,0.9,5.0,1,3.0,0.0,90.0
499,500,139.604,42.498,139.6,42.5,0.000555772,0.9,5.0,1,3.0,0.0,90.0
500,501,138.903,42.398,138.9,42.4,0.00137544,0.9,5.0,1,3.0,0.0,90.0
501,502,139.003,42.398,139.0,42.4,0.00138247,0.9,5.0,1,3.0,0.0,90.0
502,503,139.103,42.398,139.1,42.4,0.00133023,0.9,5.0,1,3.0,0.0,90.0
503,504,139.204,42.398,139.2,42.4,0.00121206,0.9,5.0,1,3.0,0.0,90.0
504,505,139.304,42.398,139.3,42.4,0.00104129,0.9,5.0,1,3.0,0.0,90.0
505,506,139.404,42.398,139.4,42.4,0.000853332,0.9,5.0,1,3.0,0.0,90.0
506,507,139.504,42.398,139.5,42.4,0.000691684,0.9,5.0,1,3.0,0.0,90.0
507,508,139.604,42.398,139.6,42.4,0.000586866,0.9,5.0,1,3.0,0.0,90.0
508,509,138.803,42.298,138.8,42.3,0.00115104,0.9,5.0,1,3.0,0.0,90.0
509,510,138.903,42.298,138.9,42.3,0.00125815,0.9,5.0,1,3.0,0.0,90.0
510,511,139.003,42.298,139.0,42.3,0.00133045,0.9,5.0,1,3.0,0.0,90.0
511,512,139.103,42.298,139.1,42.3,0.00133891,0.9,5.0,1,3.0,0.0,90.0
512,513,139.203,42.298,139.2,42.3,0.00126299,0.9,5.0,1,3.0,0.0,90.0
513,514,139.304,42.298,139.3,42.3,0.00110904,0.9,5.0,1,3.0,0.0,90.0
514,515,139.404,42.298,139.4,42.3,0.000917283,0.9,5.0,1,3.0,0.0,90.0
515,516,139.504,42.298,139.5,42.3,0.000744508,0.9,5.0,1,3.0,0.0,90.0
516,517,139.604,42.298,139.6,42.3,0.000634443,0.9,5.0,1,3.0,0.0,90.0
517,518,138.803,42.198,138.8,42.2,0.00100371,0.9,5.0,1,3.0,0.0,90.0
518,519,138.903,42.198,138.9,42.2,0.00115494,0.9,5.0,1,3.0,0.0,90.0
519,520,139.003,42.198,139.0,42.2,0.0012906,0.9,5.0,1,3.0,0.0,90.0
520,521,139.103,42.198,139.1,42.2,0.00136737,0.9,5.0,1,3.0,0.0,90.0
521,522,139.203,42.198,139.2,42.2,0.00134488,0.9,5.0,1,3.0,0.0,90.0
522,523,139.304,42.198,139.3,42.2,0.00121555,0.9,5.0,1,3.0,0.0,90.0
523,524,139.404,42.198,139.4,42.2,0.00102075,0.9,5.0,1,3.0,0.0,90.0
524,525,139.504,42.198,139.5,42.2,0.00083131,0.9,5.0,1,3.0,0.0,90.0
525,526,139.604,42.198,139.6,42.2,0.000706829,0.9,5.0,1,3.0,0.0,90.0
526,527,139.704,42.198,139.7,42.2,0.000665421,0.9,5.0,1,3.0,0.0,90.0
527,528,138.703,42.098,138.7,42.1,0.000784079,0.9,5.0,1,3.0,0.0,90.0
528,529,138.803,42.098,138.8,42.1,0.000928611,0.9,5.0,1,3.0,0.0,90.0
529,530,138.903,42.098,138.9,42.1,0.00110589,0.9,5.0,1,3.0,0.0,90.0
530,531,139.003,42.098,139.0,42.1,0.00128898,0.9,5.0,1,3.0,0.0,90.0
531,532,139.103,42.098,139.1,42.1,0.00142499,0.9,5.0,1,3.0,0.0,90.0
532,533,139.203,42.098,139.2,42.1,0.0014545,0.9,5.0,1,3.0,0.0,90.0
533,534,139.303,42.098,139.3,42.1,0.00135222,0.9,5.0,1,3.0,0.0,90.0
534,535,139.404,42.098,139.4,42.1,0.00115474,0.9,5.0,1,3.0,0.0,90.0
535,536,139.504,42.098,139.5,42.1,0.000942811,0.9,5.0,1,3.0,0.0,90.0
536,537,139.604,42.098,139.6,42.1,0.000790817,0.9,5.0,1,3.0,0.0,90.0
537,538,139.704,42.098,139.7,42.1,0.000725395,0.9,5.0,1,3.0,0.0,90.0
538,539,139.804,42.098,139.8,42.1,0.000720618,0.9,5.0,1,3.0,0.0,90.0
539,540,138.703,41.998,138.7,42.0,0.000752712,0.9,5.0,1,3.0,0.0,90.0
540,541,138.803,41.998,138.8,42.0,0.000884151,0.9,5.0,1,3.0,0.0,90.0
541,542,138.903,41.998,138.9,42.0,0.00105714,0.9,5.0,1,3.0,0.0,90.0
542,543,139.003,41.998,139.0,42.0,0.00125139,0.9,5.0,1,3.0,0.0,90.0
543,544,139.103,41.998,139.1,42.0,0.00141554,0.9,5.0,1,3.0,0.0,90.0
544,545,139.203,41.998,139.2,42.0,0.0014827,0.9,5.0,1,3.0,0.0,90.0
545,546,139.303,41.998,139.3,42.0,0.00141351,0.9,5.0,1,3.0,0.0,90.0
546,547,139.403,41.998,139.4,42.0,0.00123216,0.9,5.0,1,3.0,0.0,90.0
547,548,139.504,41.998,139.5,42.0,0.00101574,0.9,5.0,1,3.0,0.0,90.0
548,549,139.604,41.998,139.6,42.0,0.000843493,0.9,5.0,1,3.0,0.0,90.0
549,550,139.704,41.998,139.7,42.0,0.000749959,0.9,5.0,1,3.0,0.0,90.0
550,551,139.804,41.997,139.8,42.0,0.000716953,0.9,5.0,1,3.0,0.0,90.0
551,552,139.904,41.997,139.9,42.0,0.000701053,0.9,5.0,1,3.0,0.0,90.0
552,553,138.703,41.898,138.7,41.9,0.000725542,0.9,5.0,1,3.0,0.0,90.0
553,554,138.803,41.898,138.8,41.9,0.000819807,0.9,5.0,1,3.0,0.0,90.0
554,555,138.903,41.898,138.9,41.9,0.000950864,0.9,5.0,1,3.0,0.0,90.0
555,556,139.003,41.898,139.0,41.9,0.00110889,0.9,5.0,1,3.0,0.0,90.0
556,557,139.103,41.898,139.1,41.9,0.00125648,0.9,5.0,1,3.0,0.0,90.0
557,558,139.203,41.898,139.2,41.9,0.00133617,0.9,5.0,1,3.0,0.0,90.0
558,559,139.303,41.898,139.3,41.9,0.00130511,0.9,5.0,1,3.0,0.0,90.0
559,560,139.403,41.897,139.4,41.9,0.00117069,0.9,5.0,1,3.0,0.0,90.0
560,561,139.504,41.897,139.5,41.9,0.000990157,0.9,5.0,1,3.0,0.0,90.0
561,562,139.604,41.897,139.6,41.9,0.00083139,0.9,5.0,1,3.0,0.0,90.0
562,563,139.704,41.897,139.7,41.9,0.000731047,0.9,5.0,1,3.0,0.0,90.0
563,564,139.804,41.897,139.8,41.9,0.000683186,0.9,5.0,1,3.0,0.0,90.0
564,565,139.904,41.897,139.9,41.9,0.000658729,0.9,5.0,1,3.0,0.0,90.0
565,566,138.603,41.798,138.6,41.8,0.000653784,0.9,5.0,1,3.0,0.0,90.0
566,567,138.703,41.798,138.7,41.8,0.00068581,0.9,5.0,1,3.0,0.0,90.0
567,568,138.803,41.798,138.8,41.8,0.000732597,0.9,5.0,1,3.0,0.0,90.0
568,569,138.903,41.798,138.9,41.8,0.000802817,0.9,5.0,1,3.0,0.0,90.0
569,570,139.003,41.797,139.0,41.8,0.000897102,0.9,5.0,1,3.0,0.0,90.0
570,571,139.103,41.797,139.1,41.8,0.000996729,0.9,5.0,1,3.0,0.0,90.0
571,572,139.203,41.797,139.2,41.8,0.00106402,0.9,5.0,1,3.0,0.0,90.0
572,573,139.303,41.797,139.3,41.8,0.00106375,0.9,5.0,1,3.0,0.0,90.0
573,574,139.403,41.797,139.4,41.8,0.000990936,0.9,5.0,1,3.0,0.0,90.0
