#
# VER. = 1.0
#
# DATE = 2017-04-06
#
# UPDATED
#
# MNO, JLG, JLA, WLG, WLA, FRQ, BVL, MMN, ANO, DEP, STR, DIP
  1614,147.604, 42.897,147.600, 42.900,4.05920e-03,  0.900, 5.0,  1, 43.2,  0.0,  0.0
  1615,147.704, 42.897,147.700, 42.900,3.90299e-03,  0.900, 5.0,  1, 42.6,  0.0,  0.0
  1616,147.804, 42.897,147.800, 42.900,3.69446e-03,  0.900, 5.0,  1, 41.9,  0.0,  0.0
  1617,147.904, 42.897,147.900, 42.900,3.47545e-03,  0.900, 5.0,  1, 41.3,  0.0,  0.0
  1618,148.004, 42.897,148.000, 42.900,3.28123e-03,  0.900, 5.0,  1, 40.6,  0.0,  0.0
  1619,148.104, 42.897,148.100, 42.900,3.12867e-03,  0.900, 5.0,  1, 39.9,  0.0,  0.0
  1620,148.204, 42.897,148.200, 42.900,3.01793e-03,  0.900, 5.0,  1, 39.1,  0.0,  0.0
  1621,148.304, 42.897,148.300, 42.900,2.94052e-03,  0.900, 5.0,  1, 38.4,  0.0,  0.0
  1622,148.404, 42.897,148.400, 42.900,2.88730e-03,  0.900, 5.0,  1, 37.6,  0.0,  0.0
  1623,141.104, 42.798,141.100, 42.800,1.08450e-03,  0.900, 5.0, 10,184.7,  0.0,  0.0
  1624,141.204, 42.798,141.200, 42.800,1.16743e-03,  0.900, 5.0, 10,179.1,  0.0,  0.0
  1625,141.304, 42.798,141.300, 42.800,1.27593e-03,  0.900, 5.0, 10,173.8,  0.0,  0.0
  1626,141.404, 42.798,141.400, 42.800,1.40292e-03,  0.900, 5.0, 10,168.4,  0.0,  0.0
  1627,141.504, 42.798,141.500, 42.800,1.53383e-03,  0.900, 5.0, 10,162.8,  0.0,  0.0
  1628,141.604, 42.798,141.600, 42.800,1.65101e-03,  0.900, 5.0, 10,157.1,  0.0,  0.0
  1629,141.704, 42.798,141.700, 42.800,1.74168e-03,  0.900, 5.0, 10,151.4,  0.0,  0.0
  1630,141.804, 42.798,141.800, 42.800,1.80405e-03,  0.900, 5.0, 10,145.9,  0.0,  0.0
  1631,141.904, 42.798,141.900, 42.800,1.84818e-03,  0.900, 5.0, 10,141.1,  0.0,  0.0
  1632,142.004, 42.798,142.000, 42.800,1.89326e-03,  0.900, 5.0, 10,136.8,  0.0,  0.0
  1633,142.104, 42.798,142.100, 42.800,1.95929e-03,  0.900, 5.0, 10,132.1,  0.0,  0.0
  1634,142.204, 42.798,142.200, 42.800,2.05019e-03,  0.900, 5.0, 10,126.9,  0.0,  0.0
  1635,142.304, 42.798,142.300, 42.800,2.14223e-03,  0.900, 5.0, 10,122.8,  0.0,  0.0
  1636,142.404, 42.798,142.400, 42.800,2.19922e-03,  0.900, 5.0, 10,120.0,  0.0,  0.0
  1637,142.504, 42.798,142.500, 42.800,2.21191e-03,  0.900, 5.0, 10,117.4,  0.0,  0.0
  1638,142.604, 42.798,142.600, 42.800,2.22413e-03,  0.900, 5.0, 10,115.2,  0.0,  0.0
  1639,142.704, 42.798,142.700, 42.800,2.30826e-03,  0.900, 5.0, 10,113.1,  0.0,  0.0
  1640,142.804, 42.797,142.800, 42.800,2.51162e-03,  0.900, 5.0, 10,111.2,  0.0,  0.0
  1641,142.904, 42.797,142.900, 42.800,2.82482e-03,  0.900, 5.0, 10,109.2,  0.0,  0.0
  1642,143.004, 42.797,143.000, 42.800,3.19400e-03,  0.900, 5.0, 10,107.4,  0.0,  0.0
  1643,143.104, 42.797,143.100, 42.800,3.55125e-03,  0.900, 5.0, 10,105.7,  0.0,  0.0
  1644,143.204, 42.797,143.200, 42.800,3.83265e-03,  0.900, 5.0, 10,104.1,  0.0,  0.0
  1645,143.304, 42.797,143.300, 42.800,3.98544e-03,  0.900, 5.0, 10,102.6,  0.0,  0.0
  1646,143.404, 42.797,143.400, 42.800,3.97862e-03,  0.900, 5.0, 10,101.2,  0.0,  0.0
  1647,143.504, 42.797,143.500, 42.800,3.81943e-03,  0.900, 5.0, 10, 99.9,  0.0,  0.0
  1648,143.604, 42.797,143.600, 42.800,3.55868e-03,  0.900, 5.0, 10, 98.8,  0.0,  0.0
  1649,143.704, 42.797,143.700, 42.800,3.27045e-03,  0.900, 5.0, 10, 97.6,  0.0,  0.0
  1650,143.804, 42.797,143.800, 42.800,3.02530e-03,  0.900, 5.0, 10, 96.3,  0.0,  0.0
  1651,143.904, 42.797,143.900, 42.800,2.88074e-03,  0.900, 5.0, 10, 94.9,  0.0,  0.0
  1652,144.004, 42.797,144.000, 42.800,2.88113e-03,  0.900, 5.0, 10, 93.6,  0.0,  0.0
  1653,144.104, 42.797,144.100, 42.800,3.04719e-03,  0.900, 5.0, 10, 92.0,  0.0,  0.0
  1654,144.204, 42.797,144.200, 42.800,1.59466e-03,  0.900, 5.0,  2, 90.2,  0.0,  0.0
  1655,144.304, 42.797,144.300, 42.800,1.69658e-03,  0.900, 5.0,  2, 88.2,  0.0,  0.0
  1656,144.404, 42.797,144.400, 42.800,1.80901e-03,  0.900, 5.0,  2, 85.9,  0.0,  0.0
  1657,144.504, 42.797,144.500, 42.800,1.92770e-03,  0.900, 5.0,  2, 83.2,  0.0,  0.0
  1658,144.604, 42.797,144.600, 42.800,2.05711e-03,  0.900, 5.0,  2, 80.4,  0.0,  0.0
  1659,144.704, 42.797,144.700, 42.800,2.19915e-03,  0.900, 5.0,  2, 77.4,  0.0,  0.0
  1660,144.804, 42.797,144.800, 42.800,2.34287e-03,  0.900, 5.0,  2, 74.1,  0.0,  0.0
  1661,144.904, 42.797,144.900, 42.800,2.46799e-03,  0.900, 5.0,  2, 71.0,  0.0,  0.0
  1662,145.004, 42.797,145.000, 42.800,2.56063e-03,  0.900, 5.0,  2, 67.8,  0.0,  0.0
  1663,145.104, 42.797,145.100, 42.800,2.62136e-03,  0.900, 5.0,  2, 65.1,  0.0,  0.0
  1664,145.204, 42.797,145.200, 42.800,2.65356e-03,  0.900, 5.0,  2, 63.0,  0.0,  0.0
  1665,145.304, 42.797,145.300, 42.800,2.64617e-03,  0.900, 5.0,  2, 61.2,  0.0,  0.0
  1666,145.404, 42.797,145.400, 42.800,2.57687e-03,  0.900, 5.0,  2, 59.6,  0.0,  0.0
  1667,145.504, 42.797,145.500, 42.800,2.43729e-03,  0.900, 5.0,  2, 58.2,  0.0,  0.0
  1668,145.604, 42.797,145.600, 42.800,2.25102e-03,  0.900, 5.0,  2, 57.0,  0.0,  0.0
  1669,145.704, 42.797,145.700, 42.800,2.06127e-03,  0.900, 5.0,  2, 55.8,  0.0,  0.0
  1670,145.804, 42.797,145.800, 42.800,1.90188e-03,  0.900, 5.0,  2, 54.9,  0.0,  0.0
  1671,145.904, 42.797,145.900, 42.800,1.78286e-03,  0.900, 5.0,  2, 54.0,  0.0,  0.0
  1672,146.004, 42.797,146.000, 42.800,1.69843e-03,  0.900, 5.0,  2, 53.2,  0.0,  0.0
  1673,146.104, 42.797,146.100, 42.800,1.64365e-03,  0.900, 5.0,  2, 52.4,  0.0,  0.0
  1674,146.204, 42.797,146.200, 42.800,1.62189e-03,  0.900, 5.0,  2, 51.5,  0.0,  0.0
  1675,146.304, 42.797,146.300, 42.800,1.63853e-03,  0.900, 5.0,  2, 50.6,  0.0,  0.0
  1676,146.404, 42.797,146.400, 42.800,1.69093e-03,  0.900, 5.0,  2, 49.9,  0.0,  0.0
  1677,146.504, 42.797,146.500, 42.800,1.76924e-03,  0.900, 5.0,  2, 49.4,  0.0,  0.0
  1678,146.604, 42.797,146.600, 42.800,1.86817e-03,  0.900, 5.0,  2, 48.6,  0.0,  0.0
  1679,146.704, 42.797,146.700, 42.800,1.99258e-03,  0.900, 5.0,  2, 47.8,  0.0,  0.0
  1680,146.804, 42.797,146.800, 42.800,2.14343e-03,  0.900, 5.0,  2, 47.2,  0.0,  0.0
  1681,146.904, 42.797,146.900, 42.800,2.29743e-03,  0.900, 5.0,  2, 46.6,  0.0,  0.0
  1682,147.004, 42.797,147.000, 42.800,2.40940e-03,  0.900, 5.0,  2, 45.9,  0.0,  0.0
  1683,147.104, 42.797,147.100, 42.800,2.44414e-03,  0.900, 5.0,  2, 45.2,  0.0,  0.0
  1684,147.204, 42.797,147.200, 42.800,2.40857e-03,  0.900, 5.0,  2, 44.6,  0.0,  0.0
  1685,147.304, 42.797,147.300, 42.800,2.34491e-03,  0.900, 5.0,  2, 44.0,  0.0,  0.0
  1686,147.404, 42.797,147.400, 42.800,3.74069e-03,  0.900, 5.0,  1, 43.3,  0.0,  0.0
  1687,147.504, 42.797,147.500, 42.800,3.68975e-03,  0.900, 5.0,  1, 42.7,  0.0,  0.0
  1688,147.604, 42.797,147.600, 42.800,3.61743e-03,  0.900, 5.0,  1, 42.1,  0.0,  0.0
  1689,147.704, 42.797,147.700, 42.800,3.50649e-03,  0.900, 5.0,  1, 41.4,  0.0,  0.0
  1690,147.804, 42.797,147.800, 42.800,3.36490e-03,  0.900, 5.0,  1, 40.8,  0.0,  0.0
  1691,147.904, 42.797,147.900, 42.800,3.21517e-03,  0.900, 5.0,  1, 40.1,  0.0,  0.0
  1692,148.004, 42.797,148.000, 42.800,3.07747e-03,  0.900, 5.0,  1, 39.4,  0.0,  0.0
  1693,148.104, 42.797,148.100, 42.800,2.96291e-03,  0.900, 5.0,  1, 38.7,  0.0,  0.0
  1694,148.204, 42.797,148.200, 42.800,2.87401e-03,  0.900, 5.0,  1, 37.9,  0.0,  0.0
  1695,141.004, 42.698,141.000, 42.700,1.04147e-03,  0.900, 5.0, 10,186.0,  0.0,  0.0
  1696,141.104, 42.698,141.100, 42.700,1.11510e-03,  0.900, 5.0, 10,179.7,  0.0,  0.0
  1697,141.204, 42.698,141.200, 42.700,1.22257e-03,  0.900, 5.0, 10,173.2,  0.0,  0.0
  1698,141.304, 42.698,141.300, 42.700,1.36405e-03,  0.900, 5.0, 10,166.9,  0.0,  0.0
  1699,141.404, 42.698,141.400, 42.700,1.52902e-03,  0.900, 5.0, 10,160.7,  0.0,  0.0
  1700,141.504, 42.698,141.500, 42.700,1.69875e-03,  0.900, 5.0, 10,154.5,  0.0,  0.0
  1701,141.604, 42.698,141.600, 42.700,1.85237e-03,  0.900, 5.0, 10,148.4,  0.0,  0.0
  1702,141.704, 42.698,141.700, 42.700,1.97598e-03,  0.900, 5.0, 10,142.3,  0.0,  0.0
  1703,141.804, 42.698,141.800, 42.700,2.06930e-03,  0.900, 5.0, 10,136.2,  0.0,  0.0
  1704,141.904, 42.698,141.900, 42.700,2.14523e-03,  0.900, 5.0, 10,131.7,  0.0,  0.0
  1705,142.004, 42.698,142.000, 42.700,2.22411e-03,  0.900, 5.0, 10,128.5,  0.0,  0.0
  1706,142.104, 42.698,142.100, 42.700,2.32449e-03,  0.900, 5.0, 10,124.8,  0.0,  0.0
  1707,142.204, 42.698,142.200, 42.700,2.44888e-03,  0.900, 5.0, 10,120.7,  0.0,  0.0
  1708,142.304, 42.698,142.300, 42.700,2.57393e-03,  0.900, 5.0, 10,117.1,  0.0,  0.0
  1709,142.404, 42.697,142.400, 42.700,2.66752e-03,  0.900, 5.0, 10,114.1,  0.0,  0.0
  1710,142.504, 42.697,142.500, 42.700,2.73548e-03,  0.900, 5.0, 10,111.4,  0.0,  0.0
  1711,142.604, 42.697,142.600, 42.700,2.85314e-03,  0.900, 5.0, 10,108.9,  0.0,  0.0
  1712,142.704, 42.697,142.700, 42.700,3.12261e-03,  0.900, 5.0, 10,106.6,  0.0,  0.0
  1713,142.804, 42.697,142.800, 42.700,3.57397e-03,  0.900, 5.0, 10,104.4,  0.0,  0.0
  1714,142.904, 42.697,142.900, 42.700,4.10884e-03,  0.900, 5.0, 10,102.3,  0.0,  0.0
  1715,143.004, 42.697,143.000, 42.700,4.55673e-03,  0.900, 5.0, 10,100.3,  0.0,  0.0
  1716,143.104, 42.697,143.100, 42.700,4.79709e-03,  0.900, 5.0, 10, 98.4,  0.0,  0.0
  1717,143.204, 42.697,143.200, 42.700,4.82604e-03,  0.900, 5.0, 10, 96.5,  0.0,  0.0
  1718,143.304, 42.697,143.300, 42.700,4.71521e-03,  0.900, 5.0, 10, 94.9,  0.0,  0.0
  1719,143.404, 42.697,143.400, 42.700,4.52374e-03,  0.900, 5.0, 10, 93.3,  0.0,  0.0
  1720,143.504, 42.697,143.500, 42.700,4.26335e-03,  0.900, 5.0, 10, 91.9,  0.0,  0.0
  1721,143.604, 42.697,143.600, 42.700,3.93669e-03,  0.900, 5.0, 10, 90.8,  0.0,  0.0
  1722,143.704, 42.697,143.700, 42.700,1.65195e-03,  0.900, 5.0,  2, 89.8,  0.0,  0.0
  1723,143.804, 42.697,143.800, 42.700,1.57796e-03,  0.900, 5.0,  2, 88.6,  0.0,  0.0
  1724,143.904, 42.697,143.900, 42.700,1.53937e-03,  0.900, 5.0,  2, 87.4,  0.0,  0.0
  1725,144.004, 42.697,144.000, 42.700,1.54882e-03,  0.900, 5.0,  2, 86.1,  0.0,  0.0
  1726,144.104, 42.697,144.100, 42.700,1.60642e-03,  0.900, 5.0,  2, 84.8,  0.0,  0.0
  1727,144.204, 42.697,144.200, 42.700,1.70256e-03,  0.900, 5.0,  2, 83.3,  0.0,  0.0
  1728,144.304, 42.697,144.300, 42.700,1.82343e-03,  0.900, 5.0,  2, 81.5,  0.0,  0.0
  1729,144.404, 42.697,144.400, 42.700,1.95657e-03,  0.900, 5.0,  2, 79.4,  0.0,  0.0
  1730,144.504, 42.697,144.500, 42.700,2.09477e-03,  0.900, 5.0,  2, 76.9,  0.0,  0.0
  1731,144.604, 42.697,144.600, 42.700,2.23354e-03,  0.900, 5.0,  2, 74.2,  0.0,  0.0
  1732,144.704, 42.697,144.700, 42.700,2.36309e-03,  0.900, 5.0,  2, 71.1,  0.0,  0.0
  1733,144.804, 42.697,144.800, 42.700,2.46365e-03,  0.900, 5.0,  2, 68.0,  0.0,  0.0
  1734,144.904, 42.697,144.900, 42.700,2.51392e-03,  0.900, 5.0,  2, 65.0,  0.0,  0.0
  1735,145.004, 42.697,145.000, 42.700,2.50704e-03,  0.900, 5.0,  2, 62.3,  0.0,  0.0
  1736,145.104, 42.697,145.100, 42.700,2.45632e-03,  0.900, 5.0,  2, 60.1,  0.0,  0.0
  1737,145.204, 42.697,145.200, 42.700,2.38197e-03,  0.900, 5.0,  2, 58.6,  0.0,  0.0
  1738,145.304, 42.697,145.300, 42.700,2.29155e-03,  0.900, 5.0,  2, 57.4,  0.0,  0.0
  1739,145.404, 42.697,145.400, 42.700,2.17603e-03,  0.900, 5.0,  2, 56.3,  0.0,  0.0
  1740,145.504, 42.697,145.500, 42.700,2.02682e-03,  0.900, 5.0,  2, 55.3,  0.0,  0.0
  1741,145.604, 42.697,145.600, 42.700,1.85485e-03,  0.900, 5.0,  2, 54.3,  0.0,  0.0
  1742,145.704, 42.697,145.700, 42.700,1.68887e-03,  0.900, 5.0,  2, 53.4,  0.0,  0.0
  1743,145.804, 42.697,145.800, 42.700,1.55541e-03,  0.900, 5.0,  2, 52.5,  0.0,  0.0
  1744,145.904, 42.697,145.900, 42.700,1.46332e-03,  0.900, 5.0,  2, 51.6,  0.0,  0.0
  1745,146.004, 42.697,146.000, 42.700,1.40563e-03,  0.900, 5.0,  2, 50.8,  0.0,  0.0
  1746,146.104, 42.697,146.100, 42.700,1.37314e-03,  0.900, 5.0,  2, 50.0,  0.0,  0.0
  1747,146.204, 42.697,146.200, 42.700,1.36341e-03,  0.900, 5.0,  2, 49.3,  0.0,  0.0
  1748,146.304, 42.697,146.300, 42.700,1.37769e-03,  0.900, 5.0,  2, 48.6,  0.0,  0.0
  1749,146.404, 42.697,146.400, 42.700,1.41257e-03,  0.900, 5.0,  2, 48.0,  0.0,  0.0
  1750,146.504, 42.697,146.500, 42.700,1.46094e-03,  0.900, 5.0,  2, 47.5,  0.0,  0.0
  1751,146.604, 42.697,146.600, 42.700,1.52245e-03,  0.900, 5.0,  2, 47.0,  0.0,  0.0
  1752,146.704, 42.697,146.700, 42.700,1.60863e-03,  0.900, 5.0,  2, 46.4,  0.0,  0.0
  1753,146.804, 42.697,146.800, 42.700,1.72868e-03,  0.900, 5.0,  2, 45.8,  0.0,  0.0
  1754,146.904, 42.697,146.900, 42.700,1.86695e-03,  0.900, 5.0,  2, 45.2,  0.0,  0.0
  1755,147.004, 42.697,147.000, 42.700,1.98115e-03,  0.900, 5.0,  2, 44.6,  0.0,  0.0
  1756,147.104, 42.697,147.100, 42.700,2.03111e-03,  0.900, 5.0,  2, 44.0,  0.0,  0.0
  1757,147.204, 42.697,147.200, 42.700,2.01241e-03,  0.900, 5.0,  2, 43.4,  0.0,  0.0
  1758,147.304, 42.697,147.300, 42.700,1.95696e-03,  0.900, 5.0,  2, 42.7,  0.0,  0.0
  1759,147.404, 42.697,147.400, 42.700,1.90011e-03,  0.900, 5.0,  2, 42.1,  0.0,  0.0
  1760,147.504, 42.697,147.500, 42.700,3.30691e-03,  0.900, 5.0,  1, 41.5,  0.0,  0.0
  1761,147.604, 42.697,147.600, 42.700,3.25678e-03,  0.900, 5.0,  1, 40.9,  0.0,  0.0
  1762,147.704, 42.697,147.700, 42.700,3.19161e-03,  0.900, 5.0,  1, 40.3,  0.0,  0.0
  1763,147.804, 42.697,147.800, 42.700,3.11016e-03,  0.900, 5.0,  1, 39.6,  0.0,  0.0
  1764,147.904, 42.697,147.900, 42.700,3.01958e-03,  0.900, 5.0,  1, 39.0,  0.0,  0.0
  1765,148.004, 42.697,148.000, 42.700,2.92822e-03,  0.900, 5.0,  1, 38.2,  0.0,  0.0
  1766,140.904, 42.598,140.900, 42.600,1.00944e-03,  0.900, 5.0, 10,186.9,  0.0,  0.0
  1767,141.004, 42.598,141.000, 42.600,1.05420e-03,  0.900, 5.0, 10,182.1,  0.0,  0.0
  1768,141.104, 42.598,141.100, 42.600,1.13327e-03,  0.900, 5.0, 10,174.7,  0.0,  0.0
  1769,141.204, 42.598,141.200, 42.600,1.25374e-03,  0.900, 5.0, 10,167.0,  0.0,  0.0
  1770,141.304, 42.598,141.300, 42.600,1.41382e-03,  0.900, 5.0, 10,159.8,  0.0,  0.0
  1771,141.404, 42.598,141.400, 42.600,1.59749e-03,  0.900, 5.0, 10,152.9,  0.0,  0.0
  1772,141.504, 42.598,141.500, 42.600,1.77976e-03,  0.900, 5.0, 10,146.4,  0.0,  0.0
  1773,141.604, 42.598,141.600, 42.600,1.93656e-03,  0.900, 5.0, 10,140.0,  0.0,  0.0
  1774,141.704, 42.598,141.700, 42.600,2.05645e-03,  0.900, 5.0, 10,134.1,  0.0,  0.0
  1775,141.804, 42.598,141.800, 42.600,2.14726e-03,  0.900, 5.0, 10,128.5,  0.0,  0.0
  1776,141.904, 42.598,141.900, 42.600,2.23036e-03,  0.900, 5.0, 10,124.5,  0.0,  0.0
  1777,142.004, 42.598,142.000, 42.600,2.32650e-03,  0.900, 5.0, 10,121.7,  0.0,  0.0
  1778,142.104, 42.597,142.100, 42.600,2.44765e-03,  0.900, 5.0, 10,118.5,  0.0,  0.0
  1779,142.204, 42.597,142.200, 42.600,2.59724e-03,  0.900, 5.0, 10,115.0,  0.0,  0.0
  1780,142.304, 42.597,142.300, 42.600,2.77009e-03,  0.900, 5.0, 10,111.6,  0.0,  0.0
  1781,142.404, 42.597,142.400, 42.600,2.96211e-03,  0.900, 5.0, 10,108.5,  0.0,  0.0
  1782,142.504, 42.597,142.500, 42.600,3.20540e-03,  0.900, 5.0, 10,105.6,  0.0,  0.0
  1783,142.604, 42.597,142.600, 42.600,3.59859e-03,  0.900, 5.0, 10,102.8,  0.0,  0.0
  1784,142.704, 42.597,142.700, 42.600,4.25790e-03,  0.900, 5.0, 10,100.3,  0.0,  0.0
  1785,142.804, 42.597,142.800, 42.600,5.17504e-03,  0.900, 5.0, 10, 97.8,  0.0,  0.0
  1786,142.904, 42.597,142.900, 42.600,6.11306e-03,  0.900, 5.0, 10, 95.6,  0.0,  0.0
  1787,143.004, 42.597,143.000, 42.600,6.70221e-03,  0.900, 5.0, 10, 93.5,  0.0,  0.0
  1788,143.104, 42.597,143.100, 42.600,6.70730e-03,  0.900, 5.0, 10, 91.4,  0.0,  0.0
  1789,143.204, 42.597,143.200, 42.600,2.31064e-03,  0.900, 5.0,  2, 89.4,  0.0,  0.0
  1790,143.304, 42.597,143.300, 42.600,2.14234e-03,  0.900, 5.0,  2, 88.0,  0.0,  0.0
  1791,143.404, 42.597,143.400, 42.600,1.99861e-03,  0.900, 5.0,  2, 86.4,  0.0,  0.0
  1792,143.504, 42.597,143.500, 42.600,1.89666e-03,  0.900, 5.0,  2, 85.1,  0.0,  0.0
  1793,143.604, 42.597,143.600, 42.600,1.81485e-03,  0.900, 5.0,  2, 84.0,  0.0,  0.0
  1794,143.704, 42.597,143.700, 42.600,1.73335e-03,  0.900, 5.0,  2, 82.9,  0.0,  0.0
  1795,143.804, 42.597,143.800, 42.600,1.65800e-03,  0.900, 5.0,  2, 81.6,  0.0,  0.0
  1796,143.904, 42.597,143.900, 42.600,1.61267e-03,  0.900, 5.0,  2, 80.4,  0.0,  0.0
  1797,144.004, 42.597,144.000, 42.600,1.61682e-03,  0.900, 5.0,  2, 79.2,  0.0,  0.0
  1798,144.104, 42.597,144.100, 42.600,1.67214e-03,  0.900, 5.0,  2, 78.0,  0.0,  0.0
  1799,144.204, 42.597,144.200, 42.600,1.76744e-03,  0.900, 5.0,  2, 76.7,  0.0,  0.0
  1800,144.304, 42.597,144.300, 42.600,1.89093e-03,  0.900, 5.0,  2, 75.0,  0.0,  0.0
  1801,144.404, 42.597,144.400, 42.600,2.03637e-03,  0.900, 5.0,  2, 72.9,  0.0,  0.0
  1802,144.504, 42.597,144.500, 42.600,2.19962e-03,  0.900, 5.0,  2, 70.6,  0.0,  0.0
  1803,144.604, 42.597,144.600, 42.600,2.36813e-03,  0.900, 5.0,  2, 67.9,  0.0,  0.0
  1804,144.704, 42.597,144.700, 42.600,2.51418e-03,  0.900, 5.0,  2, 64.8,  0.0,  0.0
  1805,144.804, 42.597,144.800, 42.600,2.60170e-03,  0.900, 5.0,  2, 62.0,  0.0,  0.0
  1806,144.904, 42.597,144.900, 42.600,2.60531e-03,  0.900, 5.0,  2, 59.5,  0.0,  0.0
  1807,145.004, 42.597,145.000, 42.600,2.52614e-03,  0.900, 5.0,  2, 57.7,  0.0,  0.0
  1808,145.104, 42.597,145.100, 42.600,2.39069e-03,  0.900, 5.0,  2, 56.3,  0.0,  0.0
  1809,145.204, 42.597,145.200, 42.600,2.23316e-03,  0.900, 5.0,  2, 55.2,  0.0,  0.0
  1810,145.304, 42.597,145.300, 42.600,2.07518e-03,  0.900, 5.0,  2, 54.4,  0.0,  0.0
  1811,145.404, 42.597,145.400, 42.600,1.91878e-03,  0.900, 5.0,  2, 53.6,  0.0,  0.0
  1812,145.504, 42.597,145.500, 42.600,1.75819e-03,  0.900, 5.0,  2, 52.8,  0.0,  0.0
  1813,145.604, 42.597,145.600, 42.600,1.59789e-03,  0.900, 5.0,  2, 51.9,  0.0,  0.0
  1814,145.704, 42.597,145.700, 42.600,1.45575e-03,  0.900, 5.0,  2, 51.1,  0.0,  0.0
  1815,145.804, 42.597,145.800, 42.600,1.34898e-03,  0.900, 5.0,  2, 50.3,  0.0,  0.0
  1816,145.904, 42.597,145.900, 42.600,1.28044e-03,  0.900, 5.0,  2, 49.6,  0.0,  0.0
  1817,146.004, 42.597,146.000, 42.600,1.23977e-03,  0.900, 5.0,  2, 48.9,  0.0,  0.0
  1818,146.104, 42.597,146.100, 42.600,1.21586e-03,  0.900, 5.0,  2, 48.2,  0.0,  0.0
  1819,146.204, 42.597,146.200, 42.600,1.20555e-03,  0.900, 5.0,  2, 47.6,  0.0,  0.0
  1820,146.304, 42.597,146.300, 42.600,1.21066e-03,  0.900, 5.0,  2, 47.0,  0.0,  0.0
  1821,146.404, 42.597,146.400, 42.600,1.23001e-03,  0.900, 5.0,  2, 46.5,  0.0,  0.0
  1822,146.504, 42.597,146.500, 42.600,1.25977e-03,  0.900, 5.0,  2, 46.0,  0.0,  0.0
  1823,146.604, 42.597,146.600, 42.600,1.30161e-03,  0.900, 5.0,  2, 45.5,  0.0,  0.0
  1824,146.704, 42.597,146.700, 42.600,1.36573e-03,  0.900, 5.0,  2, 45.0,  0.0,  0.0
  1825,146.804, 42.597,146.800, 42.600,1.45876e-03,  0.900, 5.0,  2, 44.4,  0.0,  0.0
  1826,146.904, 42.597,146.900, 42.600,1.56697e-03,  0.900, 5.0,  2, 43.9,  0.0,  0.0
  1827,147.004, 42.597,147.000, 42.600,1.65745e-03,  0.900, 5.0,  2, 43.3,  0.0,  0.0
  1828,147.104, 42.597,147.100, 42.600,1.70119e-03,  0.900, 5.0,  2, 42.8,  0.0,  0.0
  1829,147.204, 42.597,147.200, 42.600,1.69613e-03,  0.900, 5.0,  2, 42.2,  0.0,  0.0
  1830,147.304, 42.597,147.300, 42.600,1.66426e-03,  0.900, 5.0,  2, 41.6,  0.0,  0.0
  1831,147.404, 42.597,147.400, 42.600,1.62847e-03,  0.900, 5.0,  2, 40.9,  0.0,  0.0
  1832,147.504, 42.597,147.500, 42.600,1.59614e-03,  0.900, 5.0,  2, 40.3,  0.0,  0.0
  1833,147.604, 42.597,147.600, 42.600,3.01924e-03,  0.900, 5.0,  1, 39.7,  0.0,  0.0
  1834,147.704, 42.597,147.700, 42.600,2.97904e-03,  0.900, 5.0,  1, 39.1,  0.0,  0.0
  1835,147.804, 42.597,147.800, 42.600,2.93183e-03,  0.900, 5.0,  1, 38.5,  0.0,  0.0
  1836,140.804, 42.498,140.800, 42.500,1.03140e-03,  0.900, 5.0, 10,186.4,  0.0,  0.0
  1837,140.904, 42.498,140.900, 42.500,1.04075e-03,  0.900, 5.0, 10,181.6,  0.0,  0.0
  1838,141.004, 42.498,141.000, 42.500,1.07145e-03,  0.900, 5.0, 10,176.2,  0.0,  0.0
  1839,141.104, 42.498,141.100, 42.500,1.13454e-03,  0.900, 5.0, 10,168.3,  0.0,  0.0
  1840,141.204, 42.498,141.200, 42.500,1.23733e-03,  0.900, 5.0, 10,160.1,  0.0,  0.0
  1841,141.304, 42.498,141.300, 42.500,1.37677e-03,  0.900, 5.0, 10,152.4,  0.0,  0.0
  1842,141.404, 42.498,141.400, 42.500,1.53486e-03,  0.900, 5.0, 10,145.2,  0.0,  0.0
  1843,141.504, 42.498,141.500, 42.500,1.68572e-03,  0.900, 5.0, 10,138.6,  0.0,  0.0
  1844,141.604, 42.498,141.600, 42.500,1.80724e-03,  0.900, 5.0, 10,132.5,  0.0,  0.0
  1845,141.704, 42.497,141.700, 42.500,1.89302e-03,  0.900, 5.0, 10,127.3,  0.0,  0.0
  1846,141.804, 42.497,141.800, 42.500,1.95869e-03,  0.900, 5.0, 10,123.1,  0.0,  0.0
  1847,141.904, 42.497,141.900, 42.500,2.03317e-03,  0.900, 5.0, 10,119.5,  0.0,  0.0
  1848,142.004, 42.497,142.000, 42.500,2.14057e-03,  0.900, 5.0, 10,116.3,  0.0,  0.0
  1849,142.104, 42.497,142.100, 42.500,2.29407e-03,  0.900, 5.0, 10,113.0,  0.0,  0.0
  1850,142.204, 42.497,142.200, 42.500,2.50744e-03,  0.900, 5.0, 10,109.6,  0.0,  0.0
  1851,142.304, 42.497,142.300, 42.500,2.80005e-03,  0.900, 5.0, 10,106.2,  0.0,  0.0
  1852,142.404, 42.497,142.400, 42.500,3.19492e-03,  0.900, 5.0, 10,103.0,  0.0,  0.0
  1853,142.504, 42.497,142.500, 42.500,3.73928e-03,  0.900, 5.0, 10, 99.9,  0.0,  0.0
  1854,142.604, 42.497,142.600, 42.500,4.53669e-03,  0.900, 5.0, 10, 96.9,  0.0,  0.0
