Code,Code1,Zone,Mesh ID,Process,Magnitude,Shape
CJPS_CRUST_1_369,CJPS_CRUST,1,369.0,FRQ(0.000523055),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.5 43.7)
CJPS_CRUST_1_209,CJPS_CRUST,1,209.0,FRQ(0.000405038),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.7 44.6)
CJPS_CRUST_1_755,CJPS_CRUST,1,755.0,FRQ(0.00153068),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139 40.6)
CJPS_CRUST_1_754,CJPS_CRUST,1,754.0,FRQ(0.00129864),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.9 40.6)
CJPS_CRUST_1_757,CJPS_CRUST,1,757.0,FRQ(0.00154518),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.2 40.6)
CJPS_CRUST_1_756,CJPS_CRUST,1,756.0,FRQ(0.00162733),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.1 40.6)
CJPS_CRUST_1_751,CJPS_CRUST,1,751.0,FRQ(0.000625838),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.6 40.6)
CJPS_CRUST_1_750,CJPS_CRUST,1,750.0,FRQ(0.000534215),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.5 40.6)
CJPS_CRUST_1_753,CJPS_CRUST,1,753.0,FRQ(0.00102333),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.8 40.6)
CJPS_CRUST_1_752,CJPS_CRUST,1,752.0,FRQ(0.000787005),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.7 40.6)
CJPS_CRUST_1_759,CJPS_CRUST,1,759.0,FRQ(0.00103692),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.4 40.6)
CJPS_CRUST_1_758,CJPS_CRUST,1,758.0,FRQ(0.00131909),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.3 40.6)
CJPS_CRUST_1_19,CJPS_CRUST,1,19.0,FRQ(0.00039354),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.7 46.2)
CJPS_CRUST_1_17,CJPS_CRUST,1,17.0,FRQ(0.00038774),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.5 46.2)
CJPS_CRUST_1_16,CJPS_CRUST,1,16.0,FRQ(0.000385617),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.4 46.2)
CJPS_CRUST_1_15,CJPS_CRUST,1,15.0,FRQ(0.000397539),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (141 46.3)
CJPS_CRUST_1_14,CJPS_CRUST,1,14.0,FRQ(0.00039924),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.9 46.3)
CJPS_CRUST_1_13,CJPS_CRUST,1,13.0,FRQ(0.000398683),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.8 46.3)
CJPS_CRUST_1_12,CJPS_CRUST,1,12.0,FRQ(0.000396261),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.7 46.3)
CJPS_CRUST_1_11,CJPS_CRUST,1,11.0,FRQ(0.000392911),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.6 46.3)
CJPS_CRUST_1_517,CJPS_CRUST,1,517.0,FRQ(0.000634443),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.6 42.3)
CJPS_CRUST_1_516,CJPS_CRUST,1,516.0,FRQ(0.000744508),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.5 42.3)
CJPS_CRUST_1_515,CJPS_CRUST,1,515.0,FRQ(0.000917283),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.4 42.3)
CJPS_CRUST_1_514,CJPS_CRUST,1,514.0,FRQ(0.00110904),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.3 42.3)
CJPS_CRUST_1_513,CJPS_CRUST,1,513.0,FRQ(0.00126299),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.2 42.3)
CJPS_CRUST_1_512,CJPS_CRUST,1,512.0,FRQ(0.00133891),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.1 42.3)
CJPS_CRUST_1_511,CJPS_CRUST,1,511.0,FRQ(0.00133045),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139 42.3)
CJPS_CRUST_1_510,CJPS_CRUST,1,510.0,FRQ(0.00125815),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.9 42.3)
CJPS_CRUST_1_519,CJPS_CRUST,1,519.0,FRQ(0.00115494),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.9 42.2)
CJPS_CRUST_1_518,CJPS_CRUST,1,518.0,FRQ(0.00100371),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.8 42.2)
CJPS_CRUST_1_650,CJPS_CRUST,1,650.0,FRQ(0.0004839),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.4 41.2)
CJPS_CRUST_1_651,CJPS_CRUST,1,651.0,FRQ(0.000508893),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.5 41.2)
CJPS_CRUST_1_652,CJPS_CRUST,1,652.0,FRQ(0.000572166),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.6 41.2)
CJPS_CRUST_1_653,CJPS_CRUST,1,653.0,FRQ(0.000682976),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.7 41.2)
CJPS_CRUST_1_654,CJPS_CRUST,1,654.0,FRQ(0.000832128),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.8 41.2)
CJPS_CRUST_1_655,CJPS_CRUST,1,655.0,FRQ(0.000980514),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.9 41.2)
CJPS_CRUST_1_656,CJPS_CRUST,1,656.0,FRQ(0.00107203),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139 41.2)
CJPS_CRUST_1_657,CJPS_CRUST,1,657.0,FRQ(0.0010693),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.1 41.2)
CJPS_CRUST_1_658,CJPS_CRUST,1,658.0,FRQ(0.000979527),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.2 41.2)
CJPS_CRUST_1_659,CJPS_CRUST,1,659.0,FRQ(0.000844677),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.3 41.2)
CJPS_CRUST_1_492,CJPS_CRUST,1,492.0,FRQ(0.000538544),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.6 42.6)
CJPS_CRUST_1_493,CJPS_CRUST,1,493.0,FRQ(0.00140146),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.9 42.5)
CJPS_CRUST_1_490,CJPS_CRUST,1,490.0,FRQ(0.000746913),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.4 42.6)
CJPS_CRUST_1_491,CJPS_CRUST,1,491.0,FRQ(0.000622055),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.5 42.6)
CJPS_CRUST_1_496,CJPS_CRUST,1,496.0,FRQ(0.00113783),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.2 42.5)
CJPS_CRUST_1_497,CJPS_CRUST,1,497.0,FRQ(0.00096948),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.3 42.5)
CJPS_CRUST_1_494,CJPS_CRUST,1,494.0,FRQ(0.00136057),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139 42.5)
CJPS_CRUST_1_495,CJPS_CRUST,1,495.0,FRQ(0.00127285),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.1 42.5)
CJPS_CRUST_1_498,CJPS_CRUST,1,498.0,FRQ(0.000796567),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.4 42.5)
CJPS_CRUST_1_499,CJPS_CRUST,1,499.0,FRQ(0.000651688),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.5 42.5)
CJPS_CRUST_1_867,CJPS_CRUST,1,867.0,FRQ(0.000769927),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.3 40)
CJPS_CRUST_1_866,CJPS_CRUST,1,866.0,FRQ(0.000819069),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.2 40)
CJPS_CRUST_1_865,CJPS_CRUST,1,865.0,FRQ(0.000898817),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.1 40)
CJPS_CRUST_1_863,CJPS_CRUST,1,863.0,FRQ(0.00103453),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.9 40)
CJPS_CRUST_1_862,CJPS_CRUST,1,862.0,FRQ(0.00101888),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.8 40)
CJPS_CRUST_1_861,CJPS_CRUST,1,861.0,FRQ(0.000940983),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.7 40)
CJPS_CRUST_1_860,CJPS_CRUST,1,860.0,FRQ(0.000836041),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.6 40)
CJPS_CRUST_1_869,CJPS_CRUST,1,869.0,FRQ(0.000743978),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.5 40)
CJPS_CRUST_1_868,CJPS_CRUST,1,868.0,FRQ(0.000750959),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.4 40)
CJPS_CRUST_1_283,CJPS_CRUST,1,283.0,FRQ(0.000413361),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.9 44.2)
CJPS_CRUST_1_282,CJPS_CRUST,1,282.0,FRQ(0.000422235),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.8 44.2)
CJPS_CRUST_1_281,CJPS_CRUST,1,281.0,FRQ(0.000442271),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.7 44.2)
CJPS_CRUST_1_280,CJPS_CRUST,1,280.0,FRQ(0.000475136),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.6 44.2)
CJPS_CRUST_1_287,CJPS_CRUST,1,287.0,FRQ(0.000424372),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.3 44.2)
CJPS_CRUST_1_286,CJPS_CRUST,1,286.0,FRQ(0.000415814),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.2 44.2)
CJPS_CRUST_1_285,CJPS_CRUST,1,285.0,FRQ(0.000412187),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.1 44.2)
CJPS_CRUST_1_284,CJPS_CRUST,1,284.0,FRQ(0.000411194),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140 44.2)
CJPS_CRUST_1_289,CJPS_CRUST,1,289.0,FRQ(0.000466897),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.5 44.2)
CJPS_CRUST_1_288,CJPS_CRUST,1,288.0,FRQ(0.000441064),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.4 44.2)
CJPS_CRUST_1_139,CJPS_CRUST,1,139.0,FRQ(0.000399809),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.6 45)
CJPS_CRUST_1_138,CJPS_CRUST,1,138.0,FRQ(0.000399334),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.5 45)
CJPS_CRUST_1_131,CJPS_CRUST,1,131.0,FRQ(0.00039485),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.3 45.1)
CJPS_CRUST_1_130,CJPS_CRUST,1,130.0,FRQ(0.000394604),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.2 45.1)
CJPS_CRUST_1_133,CJPS_CRUST,1,133.0,FRQ(0.000398934),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.5 45.1)
CJPS_CRUST_1_132,CJPS_CRUST,1,132.0,FRQ(0.00039648),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.4 45.1)
CJPS_CRUST_1_135,CJPS_CRUST,1,135.0,FRQ(0.00040132),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.7 45.1)
CJPS_CRUST_1_134,CJPS_CRUST,1,134.0,FRQ(0.000400952),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.6 45.1)
CJPS_CRUST_1_137,CJPS_CRUST,1,137.0,FRQ(0.000398736),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.4 45)
CJPS_CRUST_1_136,CJPS_CRUST,1,136.0,FRQ(0.000399705),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.8 45.1)
CJPS_CRUST_1_97,CJPS_CRUST,1,97.0,FRQ(0.000394387),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.6 45.3)
CJPS_CRUST_1_96,CJPS_CRUST,1,96.0,FRQ(0.000389202),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.8 45.4)
CJPS_CRUST_1_95,CJPS_CRUST,1,95.0,FRQ(0.000389492),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.7 45.4)
CJPS_CRUST_1_94,CJPS_CRUST,1,94.0,FRQ(0.000389709),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.6 45.4)
CJPS_CRUST_1_93,CJPS_CRUST,1,93.0,FRQ(0.000390125),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.5 45.4)
CJPS_CRUST_1_92,CJPS_CRUST,1,92.0,FRQ(0.000391105),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.4 45.4)
CJPS_CRUST_1_91,CJPS_CRUST,1,91.0,FRQ(0.000392775),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.3 45.4)
CJPS_CRUST_1_90,CJPS_CRUST,1,90.0,FRQ(0.000394775),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.2 45.4)
CJPS_CRUST_1_99,CJPS_CRUST,1,99.0,FRQ(0.000395115),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.8 45.3)
CJPS_CRUST_1_98,CJPS_CRUST,1,98.0,FRQ(0.000394419),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.7 45.3)
CJPS_CRUST_1_341,CJPS_CRUST,1,341.0,FRQ(0.000512802),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.3 43.9)
CJPS_CRUST_1_418,CJPS_CRUST,1,418.0,FRQ(0.000675166),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.1 43.3)
CJPS_CRUST_1_419,CJPS_CRUST,1,419.0,FRQ(0.000697933),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.2 43.3)
CJPS_CRUST_1_412,CJPS_CRUST,1,412.0,FRQ(0.000540014),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.6 43.4)
CJPS_CRUST_1_413,CJPS_CRUST,1,413.0,FRQ(0.000490292),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.7 43.4)
CJPS_CRUST_1_410,CJPS_CRUST,1,410.0,FRQ(0.000628541),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.4 43.4)
CJPS_CRUST_1_411,CJPS_CRUST,1,411.0,FRQ(0.000591471),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.5 43.4)
CJPS_CRUST_1_416,CJPS_CRUST,1,416.0,FRQ(0.00042564),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140 43.4)
CJPS_CRUST_1_417,CJPS_CRUST,1,417.0,FRQ(0.000645513),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139 43.3)
CJPS_CRUST_1_414,CJPS_CRUST,1,414.0,FRQ(0.000454221),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.8 43.4)
CJPS_CRUST_1_415,CJPS_CRUST,1,415.0,FRQ(0.000434169),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.9 43.4)
CJPS_CRUST_1_1058,CJPS_CRUST,1,1058.0,FRQ(0.00048578),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.8 38.9)
CJPS_CRUST_1_1059,CJPS_CRUST,1,1059.0,FRQ(0.000473662),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.9 38.9)
CJPS_CRUST_1_1056,CJPS_CRUST,1,1056.0,FRQ(0.000497359),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.6 38.9)
CJPS_CRUST_1_1057,CJPS_CRUST,1,1057.0,FRQ(0.000494869),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.7 38.9)
CJPS_CRUST_1_1054,CJPS_CRUST,1,1054.0,FRQ(0.0004857),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.4 38.9)
CJPS_CRUST_1_1055,CJPS_CRUST,1,1055.0,FRQ(0.000493402),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.5 38.9)
CJPS_CRUST_1_1052,CJPS_CRUST,1,1052.0,FRQ(0.000472107),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.2 38.9)
CJPS_CRUST_1_1053,CJPS_CRUST,1,1053.0,FRQ(0.000477718),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.3 38.9)
CJPS_CRUST_1_1050,CJPS_CRUST,1,1050.0,FRQ(0.000467454),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138 38.9)
CJPS_CRUST_1_1051,CJPS_CRUST,1,1051.0,FRQ(0.000469303),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.1 38.9)
CJPS_CRUST_1_993,CJPS_CRUST,1,993.0,FRQ(0.000613577),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.6 39.3)
CJPS_CRUST_1_992,CJPS_CRUST,1,992.0,FRQ(0.000564816),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.5 39.3)
CJPS_CRUST_1_991,CJPS_CRUST,1,991.0,FRQ(0.000523048),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.4 39.3)
CJPS_CRUST_1_990,CJPS_CRUST,1,990.0,FRQ(0.000495723),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.3 39.3)
CJPS_CRUST_1_997,CJPS_CRUST,1,997.0,FRQ(0.000447618),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.1 39.2)
CJPS_CRUST_1_995,CJPS_CRUST,1,995.0,FRQ(0.00065817),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.8 39.3)
CJPS_CRUST_1_994,CJPS_CRUST,1,994.0,FRQ(0.000651403),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.7 39.3)
CJPS_CRUST_1_999,CJPS_CRUST,1,999.0,FRQ(0.000467981),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.3 39.2)
CJPS_CRUST_1_208,CJPS_CRUST,1,208.0,FRQ(0.000412007),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.6 44.6)
CJPS_CRUST_1_203,CJPS_CRUST,1,203.0,FRQ(0.000480292),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.1 44.6)
CJPS_CRUST_1_202,CJPS_CRUST,1,202.0,FRQ(0.0003977),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.8 44.7)
CJPS_CRUST_1_201,CJPS_CRUST,1,201.0,FRQ(0.000397405),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.7 44.7)
CJPS_CRUST_1_200,CJPS_CRUST,1,200.0,FRQ(0.000397288),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.6 44.7)
CJPS_CRUST_1_207,CJPS_CRUST,1,207.0,FRQ(0.000422621),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.5 44.6)
CJPS_CRUST_1_206,CJPS_CRUST,1,206.0,FRQ(0.000436886),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.4 44.6)
CJPS_CRUST_1_205,CJPS_CRUST,1,205.0,FRQ(0.000453111),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.3 44.6)
CJPS_CRUST_1_204,CJPS_CRUST,1,204.0,FRQ(0.00046844),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.2 44.6)
CJPS_CRUST_1_919,CJPS_CRUST,1,919.0,FRQ(0.000686087),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.4 39.7)
CJPS_CRUST_1_918,CJPS_CRUST,1,918.0,FRQ(0.000647685),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.3 39.7)
CJPS_CRUST_1_913,CJPS_CRUST,1,913.0,FRQ(0.000564505),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.8 39.7)
CJPS_CRUST_1_912,CJPS_CRUST,1,912.0,FRQ(0.000561486),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.7 39.7)
CJPS_CRUST_1_911,CJPS_CRUST,1,911.0,FRQ(0.000551035),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.6 39.7)
CJPS_CRUST_1_910,CJPS_CRUST,1,910.0,FRQ(0.000534317),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.5 39.7)
CJPS_CRUST_1_917,CJPS_CRUST,1,917.0,FRQ(0.000606031),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.2 39.7)
CJPS_CRUST_1_916,CJPS_CRUST,1,916.0,FRQ(0.000576753),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.1 39.7)
CJPS_CRUST_1_915,CJPS_CRUST,1,915.0,FRQ(0.000564183),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139 39.7)
CJPS_CRUST_1_914,CJPS_CRUST,1,914.0,FRQ(0.000563039),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.9 39.7)
CJPS_CRUST_1_1153,CJPS_CRUST,1,1153.0,FRQ(0.000665888),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.1 38.3)
CJPS_CRUST_1_1152,CJPS_CRUST,1,1152.0,FRQ(0.000671357),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139 38.3)
CJPS_CRUST_1_1151,CJPS_CRUST,1,1151.0,FRQ(0.000688407),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.9 38.3)
CJPS_CRUST_1_1150,CJPS_CRUST,1,1150.0,FRQ(0.000714821),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.8 38.3)
CJPS_CRUST_1_1157,CJPS_CRUST,1,1157.0,FRQ(0.000608697),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.2 38.2)
CJPS_CRUST_1_1156,CJPS_CRUST,1,1156.0,FRQ(0.000630046),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.1 38.2)
CJPS_CRUST_1_1155,CJPS_CRUST,1,1155.0,FRQ(0.000633655),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138 38.2)
CJPS_CRUST_1_1154,CJPS_CRUST,1,1154.0,FRQ(0.000654431),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.2 38.3)
CJPS_CRUST_1_1159,CJPS_CRUST,1,1159.0,FRQ(0.000606719),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.4 38.2)
CJPS_CRUST_1_1158,CJPS_CRUST,1,1158.0,FRQ(0.000594427),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.3 38.2)
CJPS_CRUST_1_896,CJPS_CRUST,1,896.0,FRQ(0.000650067),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.8 39.8)
CJPS_CRUST_1_897,CJPS_CRUST,1,897.0,FRQ(0.000650381),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.9 39.8)
CJPS_CRUST_1_894,CJPS_CRUST,1,894.0,FRQ(0.000601577),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.6 39.8)
CJPS_CRUST_1_895,CJPS_CRUST,1,895.0,FRQ(0.000631949),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.7 39.8)
CJPS_CRUST_1_892,CJPS_CRUST,1,892.0,FRQ(0.000539139),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.4 39.8)
CJPS_CRUST_1_893,CJPS_CRUST,1,893.0,FRQ(0.000568631),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.5 39.8)
CJPS_CRUST_1_890,CJPS_CRUST,1,890.0,FRQ(0.000494211),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.2 39.8)
CJPS_CRUST_1_891,CJPS_CRUST,1,891.0,FRQ(0.000514444),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.3 39.8)
CJPS_CRUST_1_898,CJPS_CRUST,1,898.0,FRQ(0.000639331),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139 39.8)
CJPS_CRUST_1_899,CJPS_CRUST,1,899.0,FRQ(0.000633443),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.1 39.8)
CJPS_CRUST_1_768,CJPS_CRUST,1,768.0,FRQ(0.00057761),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.5 40.5)
CJPS_CRUST_1_769,CJPS_CRUST,1,769.0,FRQ(0.000687836),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.6 40.5)
CJPS_CRUST_1_764,CJPS_CRUST,1,764.0,FRQ(0.000491868),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.1 40.5)
CJPS_CRUST_1_765,CJPS_CRUST,1,765.0,FRQ(0.00048818),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.2 40.5)
CJPS_CRUST_1_766,CJPS_CRUST,1,766.0,FRQ(0.000493321),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.3 40.5)
CJPS_CRUST_1_767,CJPS_CRUST,1,767.0,FRQ(0.000518434),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.4 40.5)
CJPS_CRUST_1_760,CJPS_CRUST,1,760.0,FRQ(0.000785227),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.5 40.6)
CJPS_CRUST_1_761,CJPS_CRUST,1,761.0,FRQ(0.000610361),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.6 40.6)
CJPS_CRUST_1_762,CJPS_CRUST,1,762.0,FRQ(0.000513985),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.7 40.6)
CJPS_CRUST_1_763,CJPS_CRUST,1,763.0,FRQ(0.000496213),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138 40.5)
CJPS_CRUST_1_568,CJPS_CRUST,1,568.0,FRQ(0.000732597),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.8 41.8)
CJPS_CRUST_1_569,CJPS_CRUST,1,569.0,FRQ(0.000802817),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.9 41.8)
CJPS_CRUST_1_566,CJPS_CRUST,1,566.0,FRQ(0.000653784),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.6 41.8)
CJPS_CRUST_1_567,CJPS_CRUST,1,567.0,FRQ(0.00068581),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.7 41.8)
CJPS_CRUST_1_564,CJPS_CRUST,1,564.0,FRQ(0.000683186),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.8 41.9)
